SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
C=CCOc1cccc(C2C3=C(OC4CCCCC4C3=O)C(=O)N2c2nnc(C)s2)c1,0.5,0.1935483870967742,0.1935483870967742,1.0,1.0,0.1935483870967742,1.0,1.0,0.1935483870967742,1.0,1.0,0.1935483870967742,1.0,1.0,0.1935483870967742,0.5,0.1935483870967742,0.1935483870967742,1.0,1.0,0.1935483870967742
CSCCC(=O)NC1CCCC1N,0.5,0.46153846153846156,0.46153846153846156,1.0,1.0,0.46153846153846156,1.0,1.0,0.46153846153846156,1.0,1.0,0.46153846153846156,1.0,1.0,0.46153846153846156,0.5,0.46153846153846156,0.46153846153846156,1.0,1.0,0.46153846153846156
CCCCCC(CC)C(CCCC(C)C(C)C)C(C)CCC,0.5,0.6363636363636364,0.6363636363636364,0.7857142857142857,0.8441558441558441,0.6363636363636364,0.7857142857142857,0.8441558441558441,0.6363636363636364,1.0,0.9999999999999999,0.6363636363636364,0.7857142857142857,0.8441558441558441,0.6363636363636364,0.5,0.6363636363636364,0.6363636363636364,0.7589285714285714,0.8058441558441558,0.6363636363636364
CNCC1CNCC1C(c1ccccc1)c1ccncc1,0.5,0.38095238095238093,0.38095238095238093,1.0,1.0,0.38095238095238093,1.0,1.0,0.38095238095238093,1.0,1.0,0.38095238095238093,1.0,1.0,0.38095238095238093,0.5,0.38095238095238093,0.38095238095238093,0.8076923076923077,0.6153846153846154,0.38095238095238093
Cl.NC1CCCC2CN(Cc3ccc(F)c(C(F)(F)F)c3)CC12,0.5,0.34782608695652173,0.34782608695652173,1.0,1.0,0.34782608695652173,1.0,1.0,0.34782608695652173,1.0,1.0,0.34782608695652173,1.0,1.0,0.34782608695652173,0.5,0.34782608695652173,0.34782608695652173,1.0,1.0,0.34782608695652173
CCC(C)(NC(=O)NCC(C)C1CC1)C(=O)O,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,1.0,1.0,0.35294117647058826,1.0,1.0,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
CCCC(NC(=O)C1C2CCC(=O)C2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(Cc1ccccc1)C(=O)O.CCCC(NC(=O)C1C2CCC(=O)C2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NCC(=O)O.CCCC(NC(=O)C1C2CCC(F)(F)C2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(Cc1ccccc1)C(=O)O.CCCC(NC(=O)C1C2CCC(F)C2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(Cc1ccccc1)C(=O)O,0.5,0.3904761904761905,0.3904761904761905,0.5487804878048781,0.44994192799070853,0.3904761904761905,0.5487804878048781,0.44994192799070853,0.3904761904761905,0.7804878048780488,0.7324041811846691,0.3904761904761905,0.5487804878048781,0.44994192799070853,0.3904761904761905,0.5,0.3904761904761905,0.3904761904761905,0.5021913109756098,0.3918118466898955,0.3904761904761905
C.CC=CC1=CC2C(=O)c3cc(OC)c(OCCCOc4cc5c(cc4OC)C(=O)N4C=C(C=CC)CC4(O)C=N5)cc3N(C(=O)OCc3ccc(CC(=O)C(C)NC(=O)C(CC(=O)CCOCCOCCOCCOCCCC(=O)CI)C(C)C)cc3)C(O)C2C1.COc1cc2c(cc1OCCCCCOc1cc3c(cc1OC)C(=O)C1C=C(C)CC1C(O)N3C(=O)OCc1ccc(CC(=O)C(C)NC(=O)C(CC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCN3C(=O)C=CC3=O)C(C)C)cc1)N=CC1(O)CC(C)=CN1C2=O,0.5,0.14,0.14,0.6428571428571428,0.3857142857142857,0.14,0.6428571428571428,0.3857142857142857,0.14,0.9642857142857143,0.9385714285714285,0.14,0.6428571428571428,0.3857142857142857,0.14,0.5,0.14,0.14,0.4941860465116279,0.14,0.14
Cc1oc(C)c(C(O)C2CCCOC2)c1C,0.5,0.375,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CC1=CC=C(C=O)C(c2ccccc2[N+](=O)[O-])C1C,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,1.0,1.0,0.3157894736842105,1.0,0.9999999999999999,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105
O=c1[nH]c2ccc(C(O)C3CCNCC3)cc2[nH]1,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
