SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
C.C[C-]1C=C(C(=C1C)C)C.C=[Zr+2].[CH-]1C=CC=C1,True,True,True,True,True,True
CN1CCN(CC1)C2=CN=C(C=C2)NC3=CN=C(C4=C3C(=O)N(C4)CC5=C(C=C(C=C5)OC)OC)C6=C(C7=CC=CC=C7N6)C8=CC=CC=C8,True,True,True,True,True,True
CCCC1=CC=C(C=C1)C(=O)COC(=O)C2=CC(=C(C=C2)N3CCCC(C3)C)[N+](=O)[O-],True,True,True,True,True,True
C1CC1COCC(CNCC2=C3C(=CC=C2)OCO3)O,True,True,True,True,True,True
CCC1(CC2(CCS1)C=NCCN2)C,True,True,True,True,True,True
CCC(CC)N1C=CC(=N1)CC(C2=CSC(=C2)Br)O,True,True,True,True,True,True
CC1=C(C=NN1CCCOCC(F)(F)F)CNC(C)C,True,True,True,True,True,True
CC1=CCC=C(C=C1)C(=C)C2=CC(=CC(=C2)C(=C)C3=CC=C(C=C3)C)C(=C)C4=CC=C(C=C4)C,True,True,True,True,True,True
C1CC=C(C1)CCNCC2CCOC2,True,True,True,True,True,True
CC(CO)NC(=O)CSCC1=CSC=N1,True,True,True,True,True,True
C1=C(ONC1=O)CN.Cl,True,True,True,True,True,True
C1CCCC(CC1)C(=O)NCCOC2=CC=CC=C2N,True,True,True,True,True,True
CC(=O)C1=CC=C(C=C1)SCC2=C(C=CC(=C2)C#N)F,True,True,True,True,True,True
C1CN(C(=O)C1C(=O)NNC(=O)C2=CNC3=CC=CC=C32)C4=CC(=C(C=C4)Cl)Cl,True,True,True,True,True,True
CC(C)C(CNS(=O)(=O)C(C)CNC)C(C)C,True,True,True,True,True,True
CS(=O)(=O)N1CCN(C(C1)CC(=O)NCC2=CC3=C(C=C2)OCCO3)C4=NC(=NC=C4)N5C=CN=C5,True,True,True,True,True,True
CCC(CC)NC(=O)C1CCN(CC1)S(=O)(=O)C2=C(C=CC=C2Cl)Cl,True,True,True,True,True,True
C1=CC=C(C=C1)C2=CC(=CC(=N2)C3=CC=CC=C3)C4=NC(=NC(=N4)N5C6=CC=CC=C6C7=CC=CC=C75)C8=CC(=NC(=C8)C9=CC=CC=C9)C1=CC=CC=C1,True,True,True,True,True,True
CC1CCCC(C1N(C)C(=O)CN)C.Cl,True,True,True,True,True,True
CC1(OCC(O1)CN2C(CC3=CC(=C(C=C32)F)[N+](=O)[O-])C(C)(C)C(=O)OCC4COC(O4)(C)C)C,True,True,True,True,True,True
CC1=C(C(=CC=C1)C2=CC=CC3=C2C(C4=CC=CC=C34)(C5=CC=CC=C5)C6=CC=CC=C6)C,True,True,True,True,True,True
CN1C(=C(C(=N1)C(F)(F)F)C(=O)N)C2=C(C(=C(C=C2C3=CC=CC=C3)Cl)F)Cl,True,True,True,True,True,True
CC(C)(C)C1=C2C(=CC(=C1)C3=C4C5=C(C=CC6=C5SC=C6)SC4=NC=N3)C=CS2,True,True,True,True,True,True
CCOC1=CC=CC(=C1)C2=C(C=CC(=C2)C=O)C,True,True,True,True,True,True
C1CC2=C(C=NN2)C(=C1)C3=CC=C(C=C3)C#N,True,True,True,True,True,True
COC1=NC=C(C=C1)NC(=O)C2=C(C=C(C=C2)Cl)N3CCCC3=O,True,True,True,True,True,True
CN1CC=C(C=C1)C2=CC=NC=C2.OS(=O)(=O)O,True,True,True,True,True,True
CCOC1=NC=C(C=C1)C2=CC(=O)N(C=C2C3C=NN(C3C)C4=C(C=CC(=C4)OC)C(=O)O)C,True,True,True,True,True,True
COCN1C(=C(N=C1Br)Br)SC,True,True,True,True,True,True
CC(C)CCCCCCC1(OC(=O)CCCCC(=O)O1)O,True,True,True,True,True,True
CCOCCNC1CC(C1)N,True,True,True,True,True,True
C1CC1N2CC(OC3(C2)CCN(CC3)S(=O)(=O)C4=CC(=C(C=C4)C5=CC6=C(C=CC=N6)C=C5)F)C=O,True,True,True,True,True,True
C1CC2CC1CC2NC3CNCC3O,True,True,True,True,True,True
CC1=CC(=CC=C1)CNC(=O)C2=CN(N=N2)CCCCN3C=C(N=N3)CCS(=O)(=O)C,True,True,True,True,True,True
CCOC(=O)C1=CN(N=C1)C(C(C)N)C(F)(F)F,True,True,True,True,True,True
C1CNCC=C1C(=O)CN2C=C(C=N2)C3=CC=C(C=C3)C4=CN=CC5=CC=CC=C54,True,True,True,True,True,True
CC1CCC2=C(N1)C=CC(=C2)N(C)C3CCN(CC3)C,True,True,True,True,True,True
B1(C2=C([C-]=C(C=C2)OC3=[C-]C4=C(C=C3)C5=CC=CC=C5N4C6=NC=CC(=C6)C(C)(C)C)N7[CH-]N(C=C7N1C)C8=C(C=CC=C8C9=CC(=CC(=C9)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1.[Pt],True,True,True,True,True,True
CCNCC1=C(C(=CS1)C)S(=O)(=O)NC2(CCOC2)C,True,True,True,True,True,True
CCCCCCCCCCCCCCCCCCCCC=CCCC=CCCC=CC(C(COP(=O)(O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC)O,True,True,True,True,True,True
CC1(C2=CC=CC=C2C3(C4=CC=CC=C41)C5=C(C=CC(=C5)C6=CC=CC(=C6)C7=CC=CC(=C7)C8=CC=CC=C8)C9=C3C=C(C1=CC=CC=C19)C1=CC=CC(=C1)C1=CC=CC(=C1)C1=CC=CC=C1)C,True,True,True,True,True,True
CC.CCC(C)C1(C=CC(=CC(=C1)N)N)C,True,True,True,True,True,True
CCN(CC)[P+]1(N(CCC(N1C)N)C)C(C)(C)C,True,True,True,True,True,True
CCCN1C(=O)C2CC(C3(C(C2C1=O)CC(O3)C4=CC=C(C=C4)O)O)C,True,True,True,True,True,True
CC1(CC(C2=CC(=C(C=C21)N)Br)(C)C)C,True,True,True,True,True,True
C1CC1C2=C(C(=NO2)C3=CC=CC=C3OC(F)(F)F)COC4CCN(CC4)C5=CC=C(C=C5)C6NC(=O)ON6,True,True,True,True,True,True
CC1=C(C=NN1C2=NC=CC=N2)C=CCN3CCN(CC3)C4=CC=CC(=C4)NC(=O)C,True,True,True,True,True,True
CC1(C2=CC=CC=C2SC3=C(C=CC=C31)C4=CC=C(C=C4)CC5=CC=CC=C5C6(C7=CC=CC=C7C8=CC=CC=C86)C)C,True,True,True,True,True,True
CC(C1=CC=C(C=C1)[Si](C)(C)CCC[Si](CCC[Si](C)(C)C2=CC=C(C=C2)C(C)OC(=O)CC3=CC=CC=C3)(CCC[Si](C)(C)C4=CC=C(C=C4)C(C)OC(=O)CC5=CC=CC=C5)CCC[Si](C)(C)C6=CC=C(C=C6)C(C)OC(=O)CC7=CC=CC=C7)OC(=O)CC8=CC=CC=C8,True,True,True,True,True,True
CC.CNC.C=CCCC(C=C)N1CC2=C(C1=C)C=CC(=C2)CCCCCCCNC(=C)CC3=CC=CC=C3F.C(F)F,True,True,True,True,True,True
CNCC1=CC(=CO1)C(=O)NCC2=CC(=C(C=C2)CN3CCCC3)F,True,True,True,True,True,True
C1CC1C2=CC=CC(=C2)CNCCC(=O)N3CCOCC3,True,True,True,True,True,True
COC1=CC2=C(C=C1)C3=C(C4=C(N3C5(C2C5)C(=O)N6CCN7CCCC7C6)C=C(C=C4)C(=O)NS(=O)(=O)C8CC8)C9CCCCC9,True,True,True,True,True,True
CCCN(CC1=CN=CN1CC)C2COCC2C(=O)O,True,True,,True,True,True
CC1=C(C2=C(N1CC3=CC=C(C=C3)Cl)C=CC(=C2)C(=O)C)C(=O)C(=O)NC4=CC(=NC=C4)OC,True,True,,True,True,True
CC1=C2C(=CC=C1)SC(=N2)N(CC3=CC=CC=N3)C(=O)C4C5=CC=CC=C5OC6=CC=CC=C46,True,True,,True,True,True
CC(=O)C1CC(C1(C)C)CC(=O)N2CCN(CC2)C.Cl,True,True,,True,True,True
CCNC(=O)C(CC(C)C)N(C)C(=O)C(C1CCCCC1)NC(=O)C(C2CCC3=CC=CC=C23)NC(=O)N4CCCCC4,True,True,,True,True,True
CCCCCCCCCC1=CC=CC=C1O.CCOCC(=O)O,True,True,,True,True,True
CCCCC1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)C)C3=C(C(=CC(=C3)F)OCC4=CC=CC=C4)C(=O)O,True,True,,True,True,True
C1CCC(CC1)[N+](=CCCOC2=CC=CC=C2)[O-],True,True,,True,True,True
CCCCN1C(=CC=N1)NC(=O)C2=NN(C(=O)CC2)CC3=CC=C(C=C3)F,True,True,,True,True,True
CCN(C)C(C1=CC=CC=C1)C(=O)NCC2=CC=C(C=C2)C(=O)N3CC(OC(C3)C)C,True,True,,True,True,True
C1CCN(C1)C(=N)C2=CC(=C(C=C2)C(=O)NC3=C(C=C(C=C3)F)C(=O)NC4=NC=C(C=C4)Cl)F.C1CN(C1)C(=N)C2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)F)C(=O)NC4=NC=C(C=C4)Br.C1CN=C(N1)C2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)F)C(=O)NC4=NC=C(C=C4)Br,True,True,,True,True,True
CCOC(=O)NC(CC(C)C)CNC(=O)C1=CC(=CN=C1)Br,True,True,,True,True,True
C1=C(C=NC(=C1S(=O)(=O)NCCCC(=O)N)N)Br,True,True,,True,True,True
CC(C)CN1CCCC1CNC(=O)C2CC(CN2)(F)F.Cl,True,True,,True,True,True
CC(C)(C=CCCCC=C)N1CCOCC1,True,True,,True,True,True
COC1=C(C=C(C(=C1)CNCC2=CC=C(C=C2)F)Br)OCC3=CC(=C(C=C3)Cl)Cl,True,True,,True,True,True
CC1=NC(=C(C=C1)NC(=O)C2(CN(C2)C3=NC=CC(=N3)C(=O)O)C4=CC=CC=C4C(C)C)OC(F)F,True,True,,True,True,True
CCNC(=O)C1=NC=CC(=C1)NCC(=O)N(CC)CC,True,True,,True,True,True
CC1=NC(=C(C(C1C(=O)O)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC)CN(C)CC(C)(C)NCC(COC3=CC=CC=C3OC)O,True,True,,True,True,True
CCOC(=O)C1=CC=C(C=C1)C=C(C2=CC3=C(C=C2)C(CC=C3C4=CC=C(C=C4)C)(C)C)[Si](C)(C)C,True,True,,True,True,True
CCN(CC)CC(C12CC3CC(C1)CC(C3)C2)O.Cl,True,True,,True,True,True
CCC1CCN(CC1)C2CCC(CC2)CN3CCN(CC3)C(=O)C(C)C,True,True,,True,True,True
CC.CCCCC1=NC2=C(N1CC3=CC(=C(C=C3)O)C)C4=C(C=CC(=C4)C(C)(C)COCCCC)N=C2N,True,True,,True,True,True
CC(C)N1C=C(C2=C1C=C(N=C2)CC3=NC(=NC=C3)N4CCC(CC4)(CO)OC)C5=CN(N=C5)C(C)(C)C(=O)N,True,True,,True,True,True
CCOC1=C(C=C(C(=C1)C=C(C#N)C(=O)NC2=CC=CC=C2)Br)OCC3=CC(=C(C=C3)Cl)Cl,True,True,,True,True,True
CCOC(=O)CN1CNC(=O)C2=CC=CC=C21,True,True,,True,True,True
CC1(CCC(C1)NC(=O)CCOC)C,True,True,,True,True,True
CCCCCCC1=C(C(=C(C(=C1CBr)CBr)CCCCCC)CBr)CBr,True,True,,True,True,True
CCCNC(C1CC2CC2C1)C3=CC=C(C=C3)OC4CC4,True,True,,True,True,True
C1CC1C2=NN3C(=O)C=C(N=C3S2)COC(=O)C4=CC(=CC=C4)NC(=O)C5=CC=CS5,True,True,,True,True,True
C1C(C(C(C1(CCC2=CC3=NC(=C(C=C3C(=C2)F)Cl)N)C(F)F)O)O)N4C=CC5=C(C=CN=C54)N,True,True,,True,True,True
C1=CC(=CC(=C1)Cl)CC2=C(C=CC(=C2)C(F)(F)F)C(F)(F)F,True,True,,True,True,True
CCNC(=O)CC1C(=O)N(C(=O)N1CCOC)C2=CC=CC=C2,True,True,,True,True,True
C1C2CC3CC1CC(C2)C3C4=NNC(=C4)CCN,True,True,,True,True,True
CCOC1=NC=C(C(=C1)C)N2C(=CC=C(C2=O)C(=O)NC3=CC(=C(C=C3)OC4=C(C=NC5=CC(=C(C=C54)OC)OC)F)F)C(F)(F)F,True,True,,True,True,True
CC1CCCC(C1)(CNC)CN(C)C2CCCCC2,True,True,,True,True,True
CCCCNCCC1=CNC2=C1C=C(C=C2)OC,True,True,,True,True,True
CCCCCCCCC(CCCCCCCC)OC(=O)CCCCCCCNCCCCCCCC=O.CCCCCCCC(C)COC,True,True,,True,True,True
CC(C)(CN(C)C(=O)C1=CSC(=N1)C2=CC(=CC=C2)[N+](=O)[O-])O,True,True,,True,True,True
CCCCOCCOCCOCCOC(CO)C(CC)N,True,True,,True,True,True
CC(C)(C)OC(=O)NCCCCCS(=O)(=O)C1=CC(=C(C=C1)Cl)COC2(CC2)C3=C(C=CN=C3)C4=CC=CC=C4OC5CC5.CC(C)(C)OC(=O)NCCCCN.CC(C)(C)OC(=O)NCCCCN(C)S(=O)(=O)C1=CC(=C(C=C1)Cl)COC2(CC2)C3=C(C=CN=C3)C4=CC=CC=C4OC5CC5.CC(C)(C)OC(=O)OC1=CC=CC=C1.CN(CCCCCC(=O)CC(CO)C(C(C(CO)O)O)O)S(=O)(=O)C1=CC(=C(C=C1)Cl)CCC2(CC2)C3=C(C=CN=C3)C4=CC=CC=C4OC5CC5.CN(CCCCN)S(=O)(=O)C1=CC(=C(C=C1)Cl)COC2(CC2)C3=C(C=CN=C3)C4=CC=CC=C4OC5CC5.C1=CC=C(C=C1)OC(=O)Cl,True,True,,True,True,True
C1=CC=C(C=C1)ONC(=O)NC2=CC=CC(=C2)C(=O)NCC(=O)NC(CC3=CN=CC=C3)C(=O)O,True,True,,True,True,True
CC1CC2C(=CC=C1O)C(=C(S2)C3=CC=C(C=C3)O)OC4=CC=C(C=C4)OCCN5CCCCC5,True,True,,True,True,True
CC1=CC(=C(C(=C1)OC)C(=O)N2CCN(CC2)C(=O)CCC(=O)OC)C,True,True,,True,True,True
CC1=C(C=CC(=C1)C(=O)CCN2CCOCC2)Cl,True,True,,True,True,True
CC(C1=CN(N=C1)C)NC2=C(C=CC(=C2)C#N)Cl,True,True,,True,True,True
CC12CCCCC1CCC3C2CCC4(C3CCC4CCCNC(=O)N5CCCC5)C,True,True,,True,True,True
CC(=C)C(=C1CCCC1N)N,True,True,,True,True,True
B1(C2=C(C=CC(=C2)NC(=O)C3=CN(N=C3C(F)(F)F)C)C(O1)(C)C)O,True,True,,True,True,True
C1CN(CCC2C1CNC2)C(=O)C3=CC(=CN=C3)F,True,True,,True,True,True
C1CS(=O)CCN1C(=O)C2=CC=CC=C2NC(=O)C3=CC=CC=C3Br,True,True,,True,True,True
CCCNCC1=CN(C=N1)CC2=C(C=C(C=C2)Cl)F,True,True,,True,True,True
CC1=CC=C(C=C1)CS(=O)(=O)OC2=C(OC(C2=O)C3=CC=CC=C3)N.C(=O)=O,True,True,,True,True,True
COCCCN(CC(=O)N(CCC1=CC(=C(C=C1)OC)OC)CC2=CC=CS2)C(=O)NC3=CC=CC=C3,True,True,,True,True,True
CC1=CC(=NC(=N1)CCNC2=NC(=NC3=C2CCNC3)N)C(F)(F)F,True,True,,True,True,True
CN1C2=C(C=CC(=C2)C3=C4CN(C(=O)C4=CC(=C3)N)CC(=C)C(O)OC)C=N1,True,True,,True,True,True
C=COCCCN1CC(CC1=O)CN=[N+]=[N-],True,True,,True,True,True
CC1=CC=C(C=C1)CC2=C(N=C(N=C2N3CCCN(CC3)C(=O)CC(C)CC(C)(C)C)C)C,True,True,,True,True,True
B12C3=C(C=CC(=C3)C(C)(C)C)N(C4=CC(=CC(=C41)N(C5=C2C=C(C=C5)C(C)(C)C)C6=CC=C(C=C6)C(C)(C)C)C7=CC8=C(C=C7)N9C1=CC=CC=C1C1=C9C8=CC=C1)C1=CC=C(C=C1)C(C)(C)C,True,True,,True,True,True
