SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1CCN(C1)C2=NC3=CC(=NN3C=C2C)C4CCCCN4C(=O)C5=CN=NC6=CC=CC=C65.CC1=CN2C(=CC(=N2)C3CCCCN3C(=O)C4=CC=C(C=C4)C5=CC=CC=C5)N=C1N6CCC(C6)N.CC1=CN2C(=CC(=N2)C3CCCCN3C(=O)C4=CC5=C(C=C4)N(C=N5)C)N=C1N6CCC(C6)N.CC1=CN2C(=CC(=N2)C3CCCCN3C(=O)C4=CN5C=CC=C5N4)N=C1N6CCC(C6)N.CC1=CN2C(=CC(=N2)C3CCCCN3C(=O)C4=C(N=CO4)C)N=C1N5CCC(C5)N,True,True,True,True,True,True
C1=CC(=CC=C1CCC=CCCC(C(CO)(C(=O)O)N)O)C(=O)C(C(F)(F)F)(F)F,True,True,True,True,True,True
CCCCCCCCC1=C(C=C(C=C1S(=O)(=O)O)OC2=CC=CC=C2)[O-].[Na+],True,True,True,True,True,True
C1CC1N(CC2=CC=CC=C2)C(=O)CN3C=NC4=C(C3=O)C(=CS4)C5=CC=CS5,True,True,True,True,True,True
CC1=C(C=CC=C1Cl)C(=O)NC(CCCOC)C(=O)O,True,True,True,True,True,True
C1CC1C2=C(C=NN2C3=CC=CC(=C3)C(F)(F)F)C(=O)NCCNC(=O)C4=CC=C(C=C4)Cl,True,True,True,True,True,True
C1CC1N2C3=C(C=C(C=C3)C(=O)N4CCC5=C(C4)C=NN5C6=CC=CC=C6)NC2=O,True,True,True,True,True,True
CCOC1=C(N=C2C(=C1)CN(C2=N)CC(=O)C3=CC(=C(C(=C3)C(C)(C)C)OCCCCC(=O)O)CCCC#N)C(=O)NC,True,True,True,True,True,True
CCC1=CC=CC=C1OCC(=O)N2CCC(CC2)NC(=O)COCCOC,True,True,True,True,True,True
CCOC(=O)COC1=C(C=C(C=C1)C=C2C(=O)NC(=O)N(C2=O)C3=CC=C(C=C3)Cl)CC=C,True,True,True,True,True,True
CC(=O)NCC#CC1=CN=C(N=C1OC)Cl,True,True,True,True,True,True
CC(=NNS(=O)(=O)C1=CC(=C(C=C1)OC)OC)C2=CC=NC=C2,True,True,True,True,True,True
CC(=O)CCC(=O)C1CCCN(C1)C,True,True,True,True,True,True
CS(=O)(=O)C1=CC(=C(C=C1)N2CCOCC2=O)Br,True,True,True,True,True,True
CCC1(CCCC1)OC(=O)COC(=O)C(F)(F)SOO[O-],True,True,True,True,True,True
C1CN(C(CN1)C2=CC=CC=C2)C3=C(C=CC(=C3)Br)Cl,True,True,True,True,True,True
CC1=C(CCC2=C1C=CC(=C2)OCC3=C(C=C(C=C3)CC(C)C)OC)CN4CCC(C4)OC(=O)N,True,True,True,True,True,True
CC1=CC=CC=C1CCNC(=O)NCCCN2C(=O)C3=C(C2=O)C=C(C=C3)Br,True,True,True,True,True,True
C1=CC=C(C=C1)C(=NS(=O)(=O)C2=CC=C(C=C2)Cl)NC(=S)NC3=CC=C(C=C3)O,True,True,True,True,True,True
COC(=O)C1=CC=C(C=C1)C(=O)CCCCCl,True,True,True,True,True,True
CCOC1=CC(=C(C=C1)C2CCNC2)C,True,True,True,True,True,True
CC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2CNC(=O)OC(C)(C)C)C(CCC(=O)O)C(=O)O,True,True,True,True,True,True
CC(C)C1=CC=C(C=C1)S(=O)(=O)NCCN2CCCCC2=O,True,True,True,True,True,True
CCN(CC)C1=NC=C(S1)C=C(C)C=O,True,True,True,True,True,True
CC1=CC(=NO1)NC(=O)CSC2=NN=C3N2N=C(C=C3)C4=CC=C(C=C4)Br,True,True,True,True,True,True
CC1=C(OC2=C1C=C(C=C2)NC(=O)C(=O)NCCC3CCNC3)C,True,True,True,True,True,True
