SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CCC1(CN(C(CN1)C2CC2)CC=CC)C,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,0.5,0.375,0.375
CCOC(=O)C1CCCC1N(CC(C)C)C(=O)OCC,1.0,1.0,0.3,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,0.5,0.3,0.3,0.5,0.3,0.3
C1=CC=C(C=C1)CNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)C(=O)NC5=CC=CC=C5)O)O,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727
C1CCN2CCN(CC2C1)CCC(C3CC3)N,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826
[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].CCCCCCCCCCCCC=CC1C(OC(O1)(C)C)C(COC2C(C(C(C(O2)CO)C)C)C)NC(=O)C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC,1.0,1.0,0.30158730158730157,0.5,0.30158730158730157,0.30158730158730157,0.9473684210526316,0.9264828738512949,0.30158730158730157,0.5,0.30158730158730157,0.30158730158730157,0.5,0.30158730158730157,0.30158730158730157,0.5,0.30158730158730157,0.30158730158730157
CC(C1CC2=C(N1)C=C(C=C2)OC)F,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855,0.5,0.42857142857142855,0.42857142857142855
CC12CCC3(C(C1CCC2O)CCC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,1.0,1.0,0.14634146341463414,0.5,0.14634146341463414,0.14634146341463414,1.0,1.0,0.14634146341463414,0.5,0.14634146341463414,0.14634146341463414,0.5,0.14634146341463414,0.14634146341463414,0.5,0.14634146341463414,0.14634146341463414
C1CC(C(C1)NC2=CC=C(C3=NON=C23)N)CO,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.9999999999999999,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
C1CC2=C(CC1C3CCNCC3)C=CC4=C2C=CC5=CC=CC=C54,1.0,1.0,0.25,0.5,0.25,0.25,1.0,0.9999999999999999,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25
CC1CC2C(N(C3=CC(=C(C=C3C(=O)N2C1)OC)OCCCCCOC4=C(C=C5C(=C4)N(C(C6CC(=C)CN6C5=O)O)C(=O)OCC7=CC(=C(C=C7)OC8C(C(C(C(O8)C(=O)O)O)O)O)C(=O)NCCCN)OC)C(=O)OCC9=CC(=C(C=C9)OC1C(C(C(C(O1)C(=O)O)O)O)O)C(=O)NCCOC)O,1.0,1.0,0.3238095238095238,0.5,0.3238095238095238,0.3238095238095238,0.8970588235294117,0.8607843137254902,0.3238095238095238,0.5,0.3238095238095238,0.3238095238095238,0.5,0.3238095238095238,0.3238095238095238,0.5,0.3238095238095238,0.3238095238095238
