SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CCCCCCCC(=O)NNC(=O)C(C)OC1=CC=CC(=C1C)C,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.96875,0.9791666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
CCCCCCCC(=O)NNC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,1.0,1.0,0.6153846153846154,1.0,1.0,0.6153846153846154,0.9375,0.9519230769230769,0.6153846153846154,1.0,1.0,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154
CCCCCCCC(=O)NNC(=O)C1C(C1CCCC)C,1.0,1.0,0.7619047619047619,1.0,1.0,0.7619047619047619,0.9375,0.9702380952380952,0.7619047619047619,1.0,1.0,0.7619047619047619,0.5,0.7619047619047619,0.7619047619047619,0.5,0.7619047619047619,0.7619047619047619
CCCCCCCC(=O)NNC(=O)C(C)C1=CC=C(C=C1)CC(C)C,1.0,1.0,0.64,1.0,1.0,0.64,1.0,1.0,0.64,1.0,1.0,0.64,0.5,0.64,0.64,0.5,0.64,0.64
CCCCCCCC(=O)NNC(=O)C1C(=O)C2=CC=CC=C2N(C1=O)CC,1.0,1.0,0.5925925925925926,1.0,1.0,0.5925925925925926,0.9375,0.9490740740740741,0.5925925925925926,1.0,1.0,0.5925925925925926,0.5,0.5925925925925926,0.5925925925925926,0.5,0.5925925925925926,0.5925925925925926
CCCCCCCC(=O)NNC(=O)C(C)OC1=C(C=C(C=C1)Cl)Cl,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
CCCCCCCCC1CC1C(=O)NNC(=O)CCCCCCC,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.90625,0.9375,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
CCCCCCCC(=O)NNC(=O)C1C2CC(C1C(=O)O)C=C2,1.0,1.0,0.6956521739130435,1.0,1.0,0.6956521739130435,0.9375,0.9619565217391304,0.6956521739130435,1.0,1.0,0.6956521739130435,0.5,0.6956521739130435,0.6956521739130435,0.5,0.6956521739130435,0.6956521739130435
CCCCCCCC(=O)NNC(=O)C(C)OC1=CC2=CC=CC=C2C=C1,1.0,1.0,0.6153846153846154,1.0,1.0,0.6153846153846154,0.96875,0.9759615384615384,0.6153846153846154,1.0,1.0,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154
CCCCCCCC(=O)NNC(=O)C1CC(=O)N(C1)CC2=CC=CC=C2,1.0,1.0,0.6153846153846154,1.0,1.0,0.6153846153846154,0.96875,0.9759615384615384,0.6153846153846154,1.0,1.0,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154,0.5,0.6153846153846154,0.6153846153846154
