SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
CCCC1CCC(C(NN)c2cncc(OCC)c2)CC1,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857
C.CCCC1OCc2c(Cl)cccc21.CNCC1OCc2c(Cl)cccc21.CNCC1OCc2c(Cl)cccc21.Cl.Cl.NCC1OCc2c(Cl)cccc21.O=C1OCc2c(Cl)cccc21.O=Cc1c(Cl)cccc1C(=O)O.[B].[Na+],0.5,0.0759493670886076,0.0759493670886076,1.0,1.0,0.0759493670886076,0.5,0.0759493670886076,0.0759493670886076,1.0,1.0,0.0759493670886076,0.5,0.0759493670886076,0.0759493670886076,0.5,0.0759493670886076,0.0759493670886076,1.0,1.0,0.0759493670886076
CCCC(C(=O)O)c1c(C)nc2cc(C(C)(C)C)nn2c1-c1ccc2sccc2c1,0.5,0.2,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.6458333333333333,0.2608695652173913,0.2
CCCC(C)C(=O)C(C)(C)c1ccc(F)cc1,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
CCCCNC(=O)C1C2C=CC(CCC)C(C(=O)NC)C2C(=O)N1C(CO)Cc1ccccc1,0.5,0.17647058823529413,0.17647058823529413,1.0,1.0,0.17647058823529413,0.5,0.17647058823529413,0.17647058823529413,1.0,1.0,0.17647058823529413,0.5,0.17647058823529413,0.17647058823529413,0.5,0.17647058823529413,0.17647058823529413,1.0,1.0,0.17647058823529413
CCCC1CCC(c2ccc(C)c(C=O)c2)CC1,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCCC(O)C1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,0.5,0.25,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,1.0,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.6388888888888888,0.3157894736842105,0.25
CCCC(CCC)Nc1c(-c2nnc(C3CCCO3)o2)cnc2c1cnn2CC,0.5,0.27586206896551724,0.27586206896551724,1.0,1.0,0.27586206896551724,0.5,0.27586206896551724,0.27586206896551724,0.875,0.8189655172413793,0.27586206896551724,0.5,0.27586206896551724,0.27586206896551724,0.5,0.27586206896551724,0.27586206896551724,0.6845238095238095,0.39039408866995073,0.27586206896551724
CCCC(C(O)CO)[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0.5,0.1875,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,0.5,0.1875,0.1875,0.5384615384615384,0.2,0.1875
CCCC(C)C(O)C(CN)c1cccc(F)c1,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
CCCC(CCc1nccn1C)CNCC(C)C,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCCC(N)CCN(CC)C(C)CN(C)C,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CCCC(CCN)Nc1cc(-c2c(CCCC=O)n(C)c3ccccc23)ccc1C(N)=O,0.5,0.1875,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
CCCC(OCCc1ccc(OC)c(OC)c1)C(CC)N1CCC(O)C1,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
CCCC1CCC(c2ccc(-c3cc(F)c(OCc4ccc(B(O)O)cc4)c(F)c3)c(F)c2)CC1,0.5,0.17142857142857143,0.17142857142857143,1.0,1.0,0.17142857142857143,0.5,0.17142857142857143,0.17142857142857143,1.0,1.0,0.17142857142857143,0.5,0.17142857142857143,0.17142857142857143,0.5,0.17142857142857143,0.17142857142857143,0.896551724137931,0.5,0.17142857142857143
CCCC(CNC(=O)N1CCCN(CCO)CC1)C(=O)O,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857
CCCC1CCCC(NC2CCCCC2C)CC1,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCCC(CC)CCN1CCCC(C(N)=NC(=O)Nc2ccc3cc[nH]c(=O)c3c2)C1,0.5,0.1935483870967742,0.1935483870967742,1.0,1.0,0.1935483870967742,0.5,0.1935483870967742,0.1935483870967742,1.0,1.0,0.1935483870967742,0.5,0.1935483870967742,0.1935483870967742,0.5,0.1935483870967742,0.1935483870967742,1.0,1.0,0.1935483870967742
CCCC(C(=O)O)C(C)(O)CC(C)(C)OC,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CCCC(C)NC(=O)CSc1ncnc2sc3c(c12)CCC3,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727
CCCC(C)NC(=O)NCc1cc(CC)no1,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
C=C(C=CC(=CC)N(C=c1oc2c(C3CCCCC3)cccc2c1=CC=CC)C1=c2ccc3ccc(N(C(C)=c4oc5c(CCCCCCC)cccc5c4=CC=CC)c4ccc(C(CCC)CCC)cc4)c(c3c2=C)C=CCC=C1)C1CCCCC1.CC1CCCCC1,0.5,0.0851063829787234,0.0851063829787234,1.0,1.0,0.0851063829787234,0.5,0.0851063829787234,0.0851063829787234,1.0,1.0,0.0851063829787234,0.5,0.0851063829787234,0.0851063829787234,0.5,0.0851063829787234,0.0851063829787234,0.7703488372093024,0.20877659574468085,0.0851063829787234
CCCC(O)C(O)C1CCCC(S(C)(=O)=O)C1,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
CCCC(c1cccs1)N1CC(CS(=O)(=O)Cl)CC1=O,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,0.5,0.3,0.3,1.0,1.0,0.3
CCC.CCCC(CC1CC(=O)c2c(ccc(CC3C(=O)CC=CC=CCC3=O)c2C)C1)C(CC)C(=O)CC(C)=O,0.5,0.14634146341463414,0.14634146341463414,1.0,1.0,0.14634146341463414,0.5,0.14634146341463414,0.14634146341463414,1.0,1.0,0.14634146341463414,0.5,0.14634146341463414,0.14634146341463414,0.5,0.14634146341463414,0.14634146341463414,1.0,1.0,0.14634146341463414
C#CC(CCC)NC(=O)c1ccc(Br)cc1OC,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCCCC(O)(OC(O)(C1CCCNC1)C(CCC)OC)C1CCCNC1,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222
CCCC(NC(C)Cc1ccc(C)s1)C(=O)O,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
C=C1C(OC)=CC(C=NCC(CCC)c2cc(C(C)CC)c(C)c(-c3ccc(F)c(O)c3)n2)=CN1C=C(C)C1CC1.CC.NC=O,0.5,0.13043478260869565,0.13043478260869565,1.0,1.0,0.13043478260869565,0.5,0.13043478260869565,0.13043478260869565,1.0,1.0,0.13043478260869565,0.5,0.13043478260869565,0.13043478260869565,0.5,0.13043478260869565,0.13043478260869565,1.0,1.0,0.13043478260869565
CCCC1CCC(CN)C(S(=O)(=O)CCOC)C1,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCCC1NCC(C)SC1CC,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5
CCCC1NC(=O)C(C)N(CCCC2CCCC2)C1=O,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,0.5,0.3,0.3,1.0,1.0,0.3
CCCC1CCN(CCCc2nc(CCl)cs2)CC1,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105
CCCCC(C)(C)c1cc(C=NC2CCCCC2N=Cc2cc(C(C)(C)CCCC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1.CCCCC(CCC)c1cc(C=NC2CCCCC2N=Cc2cc(C(CCCC)CCCC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1.CCCCC1(c2cc(C=NC3CCCCC3N=Cc3cc(C4(CCCC)CCCO4)cc(C(C)(C)C)c3O)c(O)c(C(C)(C)C)c2)CCCO1.CCCCCc1cc(C=NC2CCCCC2N=Cc2cc(CCCCC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1.O=C(O)CO.O=C(O)CO.O=C(O)CO.O=C(O)CO.O=C(O)CO.O=C(O)CO.O=C(O)CO.O=C(O)CO.[CH3+].[CH3+].[CH3+].[CH3+].[Co].[Co].[Co].[Co],0.5,0.02553191489361702,0.02553191489361702,1.0,1.0,0.02553191489361702,0.5,0.02553191489361702,0.02553191489361702,1.0,1.0,0.02553191489361702,0.5,0.02553191489361702,0.02553191489361702,0.5,0.02553191489361702,0.02553191489361702,0.49563318777292575,0.02553191489361702,0.02553191489361702
CCCCCCCCCCCCC(CCC)CC(=O)O,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,0.5,0.3,0.3,1.0,1.0,0.3
CCC(CN)C(CC)CCN.CCC=C(CCN)C(CC)CN.CCC=CC1C(CCC)CCC(CCN)C1C=CCN.CCC=CC1C(CCC)CCC(CCN)C1CCCN.CCCC1CCC(CCN)C(C=CCN)C1CCC.CCCC1CCC(CCN)C(CCCN)C1CCC,0.5,0.31683168316831684,0.31683168316831684,1.0,1.0,0.31683168316831684,0.5,0.31683168316831684,0.31683168316831684,0.875,0.8292079207920792,0.31683168316831684,0.5,0.31683168316831684,0.31683168316831684,0.5,0.31683168316831684,0.31683168316831684,0.4855072463768116,0.31683168316831684,0.31683168316831684
C=CC1=CCCC=C1C=C(C)C(=O)N(C=N)C(CC)CCC,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,0.5,0.2727272727272727,0.2727272727272727,1.0,1.0,0.2727272727272727
CCCC(CCO)CNCCn1cc(C(=O)O)nn1,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105
CCCC(C)COCCC(C)(N)C(=O)OC,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CC.CCCC1CCC(COC(C)=C(F)C(F)=C(C)OC)CC1,0.5,0.2608695652173913,0.2608695652173913,1.0,1.0,0.2608695652173913,0.5,0.2608695652173913,0.2608695652173913,1.0,1.0,0.2608695652173913,0.5,0.2608695652173913,0.2608695652173913,0.5,0.2608695652173913,0.2608695652173913,1.0,1.0,0.2608695652173913
CCCC1COC(CCC2COC(c3ccc(OC(F)F)cc3)OC2)OC1,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222
CCCC(OC(C)(C)CN)OC(C)(C)CN,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CCCC(CC)C(=O)Cn1c(=O)c2cc(CC(F)(F)F)sc2n(Cc2ccc(-c3ccccc3C#N)cc2)c1=O,0.5,0.15,0.15,1.0,1.0,0.15,0.5,0.15,0.15,1.0,1.0,0.15,0.5,0.15,0.15,0.5,0.15,0.15,0.8823529411764706,0.42857142857142855,0.15
CCCC(Nc1cncc(C)c1)c1ccccc1,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.7916666666666666,0.5454545454545454,0.3333333333333333
CCCCC(=O)c1cccc2c1C(CCC)CO2,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCCC1CCC(c2ccccc2I)CC1,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CCCC(CC)c1cc(C(C)(C)CC(C)(C)C)cc(-n2nc3ccccc3n2)c1O,0.5,0.2,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.7083333333333333,0.3,0.2
CCCC(OC(=O)Cc1cccc(N)c1)C(=O)OCC,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,1.0,1.0,0.3,0.5,0.3,0.3,0.5,0.3,0.3,1.0,1.0,0.3
[B][B]CNc1nc(OC(C)CCC)nn2ccnc12,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105
CCCC1CCCC(CN)(N(C)CCN(C)C)CC1,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105
CCCC(NC(=O)N1C(=O)C(CC)(CC)C1OC(=O)Cc1ccc(O)cc1)c1ccc(OCC)cc1,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666
CCCC(CC(=O)O)NS(=O)(=O)c1ccc(C)s1,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
C=C1CC(c2ccc(OC(CCC)Oc3ccc(C4CC(=C)C(=O)O4)cc3)cc2)OC1=O,0.5,0.1875,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
CCCC(C#N)C(=O)N(CC)CC(C)CC,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,1.0,1.0,0.375
[B][B]C(=O)CCC(NC(=O)C(CCC([B])=O)NC)C(=O)NC(CCC)C(C)=O,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427
CCCC(COC)NC(=O)c1cc(Br)c[nH]1,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.375,0.375,1.0,1.0,0.375
CCCC(NCC)c1ccc(C(F)(F)F)cn1,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,1.0,1.0,0.35294117647058826
CCCC1CCCCN1c1ccccc1C(C)N,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333
CCCC1CCC(CN)C(S(=O)CC2CCCC2)C1,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.3157894736842105,1.0,1.0,0.3157894736842105
