SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CC1C(C2=CC3=C(C=C2OC1(C)N4CCCC4)OCO3)C5=CC(=C(C(=C5)OC)OC)OC.CC1C(C2=CC3=C(C=C2OC1(C)OC)OCO3)C4=C(C=C(C=C4)OC)OC.CC(=O)C1C(C2=CC3=C(C=C2OC1(C)O)OCO3)C4=CC(=C(C(=C4)OC)OC)OC.CC1(CC(=O)C2C(C3=CC4=C(C=C3OC2(C1)O)OCO4)C5=CC(=C(C(=C5)OC)OC)OC)C.CC1(CC(C2=CC3=C(C=C2O1)OCO3)C4=CC(=CC=C4)OC)O,1.0,1.0,0.08275862068965517,0.5,0.08275862068965517,0.08275862068965517,0.9583333333333333,0.9235632183908046,0.08275862068965517,0.5,0.08275862068965517,0.08275862068965517,0.5,0.08275862068965517,0.08275862068965517,0.5,0.08275862068965517,0.08275862068965517
CC(=O)OC1CC2(C(C(O1)OC(=O)C)C(=O)CC(CC23OCCO3)(C)C)C,1.0,1.0,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.9615384615384616,0.9601139601139602,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145
CC1=CC=C(C=C1)C(=O)CC23CC(CC(=O)C2O3)(C)C,1.0,1.0,0.55,0.5,0.55,0.55,1.0,1.0,0.55,0.5,0.55,0.55,0.5,0.55,0.55,0.5,0.55,0.55
CC1(CC(=O)C2CC2(C1)CCC#C)C,1.0,1.0,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,1.0,1.0,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857
CCC1=CC=C(C=C1)C(=O)CC23CC(CC(=O)C2O3)(C)C,1.0,1.0,0.5238095238095238,0.5,0.5238095238095238,0.5238095238095238,0.9545454545454546,0.9567099567099567,0.5238095238095238,0.5,0.5238095238095238,0.5238095238095238,0.5,0.5238095238095238,0.5238095238095238,0.5,0.5238095238095238,0.5238095238095238
CC1(CC2=C(C(C3C(=O)CC(CC3(O2)O)(C)C)C4=C(C(=CC=C4)Cl)Cl)C(=O)C1)C,1.0,1.0,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,0.9583333333333333,0.9511494252873562,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586
CCCCCCCCCCCC1=NN2C(=N1)SC3C2(CC(CC3=O)(C)C)O,1.0,1.0,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,1.0,1.0,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444
CCCCCCCCCCCCCC1=NN2C(=N1)SC3C2(CC(CC3=O)(C)C)O,1.0,1.0,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,1.0,1.0,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586
CC1(CC(=O)C(C2(C1)NC(=O)N2NC3=CC=C(C=C3)C(=O)O)NC(=O)NNC4=CC=C(C=C4)C(=O)O)C,1.0,1.0,0.32432432432432434,0.5,0.32432432432432434,0.32432432432432434,1.0,1.0,0.32432432432432434,0.5,0.32432432432432434,0.32432432432432434,0.5,0.32432432432432434,0.32432432432432434,0.5,0.32432432432432434,0.32432432432432434
CC1=CC(CC(=O)C1)(C)C.CC1=CC(=O)CC(C1)(C)C.CC1=C(C(=O)CC(C1)(C)C)O.CC1=CC(=O)CC(C1O)(C)C.CC1(CC(=O)C2C(C1)(O2)C)C.CC1(CC(=O)CC(C1O)(C)C)C.CC1(CC(=O)CC2(C1O2)C)C.O,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,0.9545454545454546,0.922077922077922,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285
