SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
C1CC1S(=O)(=O)CC2=NOC(=N2)C3=NN(C(=O)C4=CC=CC=C43)CC5=CC=CC=C5,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.2981366459627329,0.1832804232804233,0.23333333333333334
CC1=CC2=C(C=C1)N(C(=C2C3=CC=CNC3=O)C(=O)NS(=O)(=O)C4CC4)CC5=C(C=CC(=C5)S(=O)C(F)(F)F)Cl,1.0,1.0,0.175,0.5,0.175,0.175,1.0,1.0,0.175,0.5,0.175,0.175,0.5,0.175,0.175,0.29653679653679654,0.136767925561029,0.175
CC(C)C(CC(=O)N1CCC(CC1)S(=O)(=O)C2=CC=CC=C2Cl)C(=O)NO,1.0,1.0,0.25925925925925924,0.5,0.25925925925925924,0.25925925925925924,1.0,0.9999999999999998,0.25925925925925924,0.5,0.25925925925925924,0.25925925925925924,0.5,0.25925925925925924,0.25925925925925924,0.4571428571428572,0.2737539460228536,0.25925925925925924
C1CCN(C1)S(=O)(=O)C2CCN(CC2)C(=O)C3CC3C4=C(C=CC(=C4)F)F,1.0,1.0,0.25925925925925924,0.5,0.25925925925925924,0.25925925925925924,1.0,0.9999999999999998,0.25925925925925924,0.5,0.25925925925925924,0.25925925925925924,0.5,0.25925925925925924,0.25925925925925924,0.37857142857142856,0.24185906685906686,0.25925925925925924
CC1(C(N2C(S1(=O)=O)C(=C2O)[N+]#N)C(=O)OC(C3=CC=CC=C3)C4=CC=CC=C4)C,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.6024844720496895,0.4268398268398268,0.23333333333333334
C1CCC(C1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)CCNS(=O)(=O)C3=CC=CC=C3Cl,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,,,,0.5,0.23333333333333334,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.4720496894409938,0.24438775510204083,0.23333333333333334
CCNC1=NC(=C(C=C1F)F)NCC2CCCS2(=O)=O,1.0,1.0,0.35,0.5,0.35,0.35,,,,0.5,0.35,0.35,0.5,0.35,0.35,0.36263736263736257,0.3054421768707483,0.35
CS(=O)(=O)C1CCC(CC1)CC2=NC(=C3N2C=CC=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6,1.0,1.0,0.1891891891891892,0.5,0.1891891891891892,0.1891891891891892,,,,0.5,0.1891891891891892,0.1891891891891892,0.5,0.1891891891891892,0.1891891891891892,0.2857142857142857,0.15183022441086957,0.1891891891891892
CC(C)(C)C1=CC=C(C=C1)C2=NC3=C(C(=C2)OC4CC5C(=O)NC6(CC6C=CCCCCCC(C(=O)N5C4)NC(=O)OC(C)(C)C)C(=O)NS(=O)(=O)C7CC7)OC8=CC=CC=C83,1.0,1.0,0.11290322580645161,0.5,0.11290322580645161,0.11290322580645161,,,,0.5,0.11290322580645161,0.11290322580645161,0.5,0.11290322580645161,0.11290322580645161,0.29480519480519474,0.08711386149090125,0.11290322580645161
CCN(C1=CC=CC=C1)C(=O)C2=C(C=C(C=C2)NC(=O)CC3CCC(NC3)S(=O)(=O)CC)Cl,1.0,1.0,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,,,,0.5,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,0.35714285714285715,0.18221247351682135,0.21212121212121213
CNC(=O)C1=NC=CC(=C1)OC2=CC3=C(C=C2)N=C(S3)NC4CCCN(C4)S(=O)(=O)C5CC5,1.0,1.0,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,,,,0.5,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,0.4615384615384615,0.22020202020202018,0.21212121212121213
CC1=C(C(=CC=C1)C)C2CC3NC(N2)NS(=O)(=O)C4CCCC(C4)CN(C(CO3)CC(C)C)C5CC(C5)NC6CCOCC6,1.0,1.0,0.1590909090909091,0.5,0.1590909090909091,0.1590909090909091,,,,0.5,0.1590909090909091,0.1590909090909091,0.5,0.1590909090909091,0.1590909090909091,0.305019305019305,0.12439126950405147,0.1590909090909091
CCC(C(=O)NC1=NC(=CC2=C(C(=C([N-]2)NC(=O)C)COOC3C(CC(CC3C)C)C)C)C(=C1C(=O)OC4C(CC(CC4C)C)C)C)SC(CC)S(=O)(=O)[O-].CCC(C(=O)NC1=NC(=CC2=C(C(=C([N-]2)NC(=O)C)COOC3C(CC(CC3C)C)C)C)C(=C1C(=O)OC4C(CC(CC4C)C)C)C)S(=[N+](C)C)(C)(C)CCCS(=O)(=O)[O-].CC1CC(C(C(C1)C)OC(=O)C2=C(C(=CC3=C(C(=C([N-]3)NC(=O)C)COOC4C(CC(CC4C)C)C)C)N=C2NC(=O)C5=CC(=CC=C5)S(=O)(=O)[O-])C)C.CC1CC(C(C(C1)C)OC(=O)C2=C(C(=CC3=C(C(=C([N-]3)NC(=O)C)COOC4C(CC(CC4C)C)C)C)N=C2NC(=O)C5=CC(=CC=C5)S(=O)(=O)[O-])C)C.C[NH+](C)C.C[NH+](C)C.O.O.O.[Zn+2].[Zn+2].[Zn+2].[Zn+2],1.0,1.0,0.029411764705882353,0.5,0.029411764705882353,0.029411764705882353,,,,0.5,0.029411764705882353,0.029411764705882353,0.5,0.029411764705882353,0.029411764705882353,0.3240568954854669,0.02499337685870898,0.029411764705882353
CC(C1CC2=C(C=CC=C2S1(=O)=O)O)NC,1.0,1.0,0.4375,0.5,0.4375,0.4375,,,,0.5,0.4375,0.4375,0.5,0.4375,0.4375,0.5396825396825397,0.48993506493506495,0.4375
CC(C)S(=O)(=O)CCN1C=CC2=C(C=CC=C21)C(=O)O,1.0,1.0,0.35,0.5,0.35,0.35,,,,0.5,0.35,0.35,0.5,0.35,0.35,0.24175824175824173,0.2845238095238095,0.35
CC(C)S(=O)(=O)C1=CC=C(C=C1)CC2=NN=C(O2)NC(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-],1.0,1.0,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,,,,0.5,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,0.30769230769230765,0.19240329562910208,0.21212121212121213
CC1CN(CC(O1)(C)C)S(=O)(=O)C(C)CN,1.0,1.0,0.4375,0.5,0.4375,0.4375,,,,0.5,0.4375,0.4375,0.5,0.4375,0.4375,0.45238095238095233,0.44427437641723355,0.4375
CC1=CC2=C(C=C1)N(C(=NC(=O)C3=CC(=CC=C3)S(=O)(=O)C(C)C)S2)CC(=O)OC,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,,,,0.5,0.23333333333333334,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.30434782608695654,0.2010925582354154,0.23333333333333334
C1=CC=C2C(=C1)C(C(S2(=O)=O)C(C3=CC=C(C=C3)C#N)O)O,1.0,1.0,0.3181818181818182,0.5,0.3181818181818182,0.3181818181818182,,,,0.5,0.3181818181818182,0.3181818181818182,0.5,0.3181818181818182,0.3181818181818182,0.6000000000000001,0.4551948051948052,0.3181818181818182
CC(C)(C)N(C)C(=O)NC1CCCCCC=CC2CC2(NC(=O)C3CCCN3C1=O)C(=O)NS(=O)(=O)C4CC4,1.0,1.0,0.1794871794871795,0.5,0.1794871794871795,0.1794871794871795,,,,0.5,0.1794871794871795,0.1794871794871795,0.5,0.1794871794871795,0.1794871794871795,0.3236607142857143,0.14607655617507836,0.1794871794871795
C1C(CN1)S(=O)(=O)C2=CC=CC(=C2)F.Cl,1.0,1.0,0.4666666666666667,0.5,0.4666666666666667,0.4666666666666667,,,,0.5,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0.4666666666666667,0.6160714285714286,0.5912698412698412,0.4666666666666667
C1CC1S(=O)(=O)NCC2=C(OC=N2)C3=CC=CC=C3,1.0,1.0,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,,,,0.5,0.3684210526315789,0.3684210526315789,0.5,0.3684210526315789,0.3684210526315789,0.30952380952380953,0.3139466312840926,0.3684210526315789
CC(C)(C)C1C(=O)N2CC(CC2C(=O)NC3(CC3C=C)C(=O)NS(=O)(=O)C4CC4)OC5=C(C=CCCCCCOC(=O)N1)N=CC=C5,1.0,1.0,0.14893617021276595,0.5,0.14893617021276595,0.14893617021276595,,,,0.5,0.14893617021276595,0.14893617021276595,0.5,0.14893617021276595,0.14893617021276595,0.3107142857142857,0.11922782530685266,0.14893617021276595
CC(C)S(=O)(=O)C(C)C(C1=CC=C(C=C1)OC)N,1.0,1.0,0.5,0.5,0.5,0.5,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.345679012345679,0.46632996632996637,0.5
CC(C#N)S(=O)(=O)NCC1=CSC=N1,1.0,1.0,0.5,0.5,0.5,0.5,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.3979591836734694,0.5333333333333333,0.5
CC1=CC(=CC=C1)OCC(=O)N2CC3CC2CS3(=O)=O,1.0,1.0,0.35,0.5,0.35,0.35,,,,0.5,0.35,0.35,0.5,0.35,0.35,0.31868131868131866,0.29090136054421767,0.35
CC1=CC(=NN1)C2=C3C(=CC=C2)N=C(N=C3N)SC4=CC=C(C=C4)NS(=O)(=O)C(C)C,1.0,1.0,0.22580645161290322,0.5,0.22580645161290322,0.22580645161290322,,,,0.5,0.22580645161290322,0.22580645161290322,0.5,0.22580645161290322,0.22580645161290322,0.20238095238095238,0.17117981017869782,0.22580645161290322
CC1=C(C=C(C=C1)NC(=O)C(C)OC(=O)C2=CC=C(C=C2)S(=O)(=O)C(F)F)F,1.0,1.0,0.25,0.5,0.25,0.25,,,,0.5,0.25,0.25,0.5,0.25,0.25,0.29251700680272114,0.2188339438339438,0.25
C1CCC(C1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)COC3=CC4=C(CCC4)C=C3,1.0,1.0,0.25,0.5,0.25,0.25,,,,0.5,0.25,0.25,0.5,0.25,0.25,0.4319727891156463,0.2635120409719952,0.25
CC1CCC(S(=O)(=O)N1CC2=C(C=C(C(=C2)F)CC(=O)NN)F)C3=CC=CC=C3,1.0,1.0,0.2413793103448276,0.5,0.2413793103448276,0.2413793103448276,,,,0.5,0.2413793103448276,0.2413793103448276,0.5,0.2413793103448276,0.2413793103448276,0.525974025974026,0.289553752535497,0.2413793103448276
C1=CC=C(C=C1)CS(=O)(=O)C(CC2=C(C3=C(N2C(C4=CC=CC=C4)C5=CC=CC=C5)C=C(C=C3)Cl)CCOC6=CC=C(C=C6)C(=O)O)N,1.0,1.0,0.14583333333333334,0.5,0.14583333333333334,0.14583333333333334,,,,0.5,0.14583333333333334,0.14583333333333334,0.5,0.14583333333333334,0.14583333333333334,0.26829268292682923,0.11132995532309034,0.14583333333333334
CC(C)S(=O)(=O)C1=CC=CC(=C1)C2=NN=C(O2)NC(=O)C3=CC4=C(O3)C(=CC=C4)OC,1.0,1.0,0.22580645161290322,0.5,0.22580645161290322,0.22580645161290322,,,,0.5,0.22580645161290322,0.22580645161290322,0.5,0.22580645161290322,0.22580645161290322,0.29761904761904756,0.19718269618158385,0.22580645161290322
C1CNC(=O)N(C1)C2=NC=C(C(=C2)C(C3=C(C=CC(=C3)F)F)S(=O)(=O)C4=CC=C(C=C4)Cl)Cl,1.0,1.0,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,,,,0.5,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,0.5467032967032968,0.2746650175221604,0.21212121212121213
C1CCC(CC1)S(=O)(=O)NCCBr,1.0,1.0,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,,,,0.5,0.5384615384615384,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384,0.4761904761904762,0.6742543171114599,0.5384615384615384
CC(C)CCCC(C)S(=O)(=O)C,1.0,1.0,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,,,,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.34285714285714286,0.5396825396825397,0.5833333333333334
CC1=CC=C(C=C1)S(=O)(=O)C(CC(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=C(C=C3)Cl,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,,,,0.5,0.23333333333333334,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.5093167701863354,0.2586069210292813,0.23333333333333334
C1CC(OC1)CNC2CS(=O)(=O)CC2S(=O)(=O)C3=CC=CC=C3,1.0,1.0,0.30434782608695654,0.5,0.30434782608695654,0.30434782608695654,,,,0.5,0.30434782608695654,0.30434782608695654,0.5,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.4245505067015364,0.30434782608695654
C[Si](C)(C)CCOCN1C2=C(C=CC(=C2)Br)C(=N1)C3=NC4=C(N3)CN(C4)C(OCC[Si](C)(C)C)S(=O)(=O)C5=CC=CC=C5,1.0,1.0,0.16279069767441862,0.5,0.16279069767441862,0.16279069767441862,,,,0.5,0.16279069767441862,0.16279069767441862,0.5,0.16279069767441862,0.16279069767441862,0.5138888888888888,0.19002287856108455,0.16279069767441862
CC(CCCC(F)(F)F)(C1CCCC(C1)S(=O)(=O)C)O,1.0,1.0,0.35,0.5,0.35,0.35,,,,0.5,0.35,0.35,0.5,0.35,0.35,0.3571428571428571,0.3294372294372294,0.35
C1C(CN1C(=O)NC2=CC=CC=C2Cl)S(=O)(=O)C3=CC=C(C=C3)F,1.0,1.0,0.2916666666666667,0.5,0.2916666666666667,0.2916666666666667,,,,0.5,0.2916666666666667,0.2916666666666667,0.5,0.2916666666666667,0.2916666666666667,0.4369747899159664,0.2936507936507936,0.2916666666666667
CC1=CC(=CC(=C1Br)CC(=O)O)S(=O)(=O)C(C)C,1.0,1.0,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888889,,,,0.5,0.3888888888888889,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888889,0.2987012987012987,0.34486961451247167,0.3888888888888889
COC1=CC=CC(=C1)CC2=CSC(=N2)N3CCC(CC3)S(=O)(=O)C4=CC=CC=C4Br,1.0,1.0,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,,,,0.5,0.23333333333333334,0.23333333333333334,0.5,0.23333333333333334,0.23333333333333334,0.4347826086956522,0.22535321821036106,0.23333333333333334
CNC1C2C(CCN(C1=O)CC3CCCS3(=O)=O)N=CO2,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3469387755102041,0.28979284021300833,0.3333333333333333
C1=CC=C(C=C1)CN2C(=O)C(SC2=O)S(=O)(=O)CCC3=CC=C(C=C3)Cl,1.0,1.0,0.2692307692307692,0.5,0.2692307692307692,0.2692307692307692,,,,0.5,0.2692307692307692,0.2692307692307692,0.5,0.2692307692307692,0.2692307692307692,0.4473684210526316,0.3103664542740173,0.2692307692307692
COC1=CC=C(C=C1)S(=O)(=O)C2CNC(NC2=O)SCC(=O)N3CCN(CC3)C4=CC=CC=C4F,1.0,1.0,0.2,0.5,0.2,0.2,,,,0.5,0.2,0.2,0.5,0.2,0.2,0.5127551020408163,0.24066568352282636,0.2
C1CC(=O)NC(=O)C1C2=CC=C(C=C2)OCC(=O)NCCCCCCNC(=O)COC3=CC=C(C=C3)N(CC(F)(F)F)S(=O)(=O)C4CC5C(=C(C4O5)C6=CC=C(C=C6)O)C7=CC=C(C=C7)O,1.0,1.0,0.10606060606060606,0.5,0.10606060606060606,0.10606060606060606,,,,0.5,0.10606060606060606,0.10606060606060606,0.5,0.10606060606060606,0.10606060606060606,0.4878934624697336,0.11490360099382656,0.10606060606060606
B(C1=CCC(=NS(=O)(=O)C(C)C)C=C1)(O)O,1.0,1.0,0.4375,0.5,0.4375,0.4375,,,,0.5,0.4375,0.4375,0.5,0.4375,0.4375,0.25396825396825395,0.36275510204081635,0.4375
CCN(CC)CC1CN(CC2=CN=CN12)S(=O)(=O)C3CC3.C(=O)(C(F)(F)F)O,1.0,1.0,0.25,0.5,0.25,0.25,,,,0.5,0.25,0.25,0.5,0.25,0.25,0.48299319727891155,0.26990691013247403,0.25
CNC1=NC(=NC(=N1)Cl)NCC2CCCS2(=O)=O,1.0,1.0,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888889,,,,0.5,0.3888888888888889,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888889,0.37662337662337664,0.3502267573696145,0.3888888888888889
C1CC(CNC1)S(=O)(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C4=CC(=NO4)C5=C(C=CS5)F)N,1.0,1.0,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,,,,0.5,0.21212121212121213,0.21212121212121213,0.5,0.21212121212121213,0.21212121212121213,0.4285714285714286,0.2139249639249639,0.21212121212121213
