SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CN1CCOC2(C1)CN(C2)C3=NC=NC(=C3)N4C5=C(C=CC(=C5)C6(CC7(C6)CC7)C#N)C=N4,True,True,True,True,True,True
CCCCCCOC1=C(C(=CC=C1)F)C(=O)O,True,True,True,True,True,True
CN(CC1=CC=CO1)C(=O)CSC2=NNC(=N2)C3CCCC3,True,True,True,True,True,True
CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COCCC(C(=O)O)[N+](C)(C)C)COC(=O)CCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC,True,True,True,True,True,True
CCCNCC1=COC(=N1)N2CCCCC3=CC=CC=C32,True,True,True,True,True,True
CC(C)(C)S(C)(C)C.C1=CC=C(C(=C1)[N+](=O)[O-])OCC(=O)CO,True,True,True,True,True,True
CC(C)(C(=O)NC1CCCCC1)N(C2=CC=C(C=C2)OC)C(=O)CC3=CC=CC=C3,True,True,True,True,True,True
CCCC(=O)N1CCCC(C1)N2CCCC(C2)NC3=NC=CC(=N3)N4CCCCCC4,True,True,True,True,True,True
C1=CC2=C(C=C1CC(=O)O)OC(=N2)[Al],True,True,True,True,True,True
C1COC2(CCN(CC2)C(=O)CCC3=CSC=C3)C4=C1C=NN4,True,True,True,True,True,True
CN1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4CN(C3=O)C5=CC=C(C=C5)OC(=CC=C)C=C)N,True,True,True,True,True,True
CN(CCC1=CC=CC=C1OC)C(=O)C2=CC3=C(C=C2)OCO3,True,True,True,True,True,True
CS(=O)(=O)CCOC1=C(C=C(C(=C1)N2CCNCC2)F)F,True,True,True,True,True,True
CCC(C1=NC2=C(N1CC)C=CC(=C2)C3=C(ON=C3C)C)N(C4=CC(=C(C=C4)F)F)C(=O)CC,True,True,True,True,True,True
CC1CCN(C(C1)C)CC2=CC=C(C=C2)C(C)C(=O)NN,True,True,True,True,True,True
CN(CC1=CC=CO1)C(=O)CN2CCN(CC2)CC(=O)N3CCCC3,True,True,True,True,True,True
CC.CC.CC#N.CC1=CC=C(C=C1)C.CC1=CC=C(C=C1)C.CC1=CC=C(C=C1)C.CC1=CC=C(C=C1)C.CC1=CC=C(C=C1)C.CC1=C(C(=C(C=C1)C)C)C.CC(F)F.CC(F)(F)F.F,True,True,True,True,True,True
CCCNC(CC=C)C1=C(C=C(C=C1)C(F)(F)F)C,True,True,True,True,True,True
