SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CC1CCC[N+]1(C=O)C(=O)C(CCCCCC2=CC=CC=C2)OC(C)C,1.0,1.0,0.11538461538461539,0.5,0.11538461538461539,0.11538461538461539,1.0,1.0,0.11538461538461539,0.5,0.11538461538461539,0.11538461538461539,1.0,1.0,0.11538461538461539,0.5217391304347826,0.2563352826510721,0.11538461538461539
CNC(=O)N(CCC=O)C1=NN(C2=C1C=CC(=C2)C3CCN(CC3)CC4CCN(CC4)C5=CC(=CC=C5)S(=O)N6CCC(CC6)NC7=NC=C(C=N7)OC(F)(F)F)C,1.0,1.0,0.05172413793103448,0.5,0.05172413793103448,0.05172413793103448,1.0,1.0,0.05172413793103448,0.5,0.05172413793103448,0.05172413793103448,1.0,1.0,0.05172413793103448,0.14545454545454545,0.03929942701872527,0.05172413793103448
C=CC(=O)OCCCCCCOC1=CC=C(C=C1)CCOC(=O)C2=CC3=NC(=C4C=C(C=CC4=C3C=C2)C=O)SC5=CC=C(C=C5)OCCCCCCOC(=O)C=C,1.0,1.0,0.05172413793103448,0.5,0.05172413793103448,0.05172413793103448,1.0,1.0,0.05172413793103448,0.5,0.05172413793103448,0.05172413793103448,1.0,1.0,0.05172413793103448,0.2545454545454545,0.05274680955261718,0.05172413793103448
CCC(CC=C)OC=O,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.16666666666666663,0.2757936507936508,0.3333333333333333
C1CCC2C(C1)C3=C(C=CS3)C(O2)C4=CC=CC=C4NC=O,1.0,1.0,0.13636363636363635,0.5,0.13636363636363635,0.13636363636363635,1.0,1.0,0.13636363636363635,0.5,0.13636363636363635,0.13636363636363635,1.0,1.0,0.13636363636363635,0.24561403508771928,0.11858076563958916,0.13636363636363635
CN1C=C(C2=CC(=C(C=C21)O)O)C=O,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,,,,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,0.1818181818181818,0.17826617826617827,0.21428571428571427
[H-].[H-].[Li+].[Li+].[B].B(C1=C(C(=CC=C1)CN)F)(O)O.CCOC(=O)CC1=CC=CC=C1O.CCOC(=O)CC1=CC=CC=C1OCC2=CC3=C(C(=C2)C4=CC=CC(=C4F)CN)OC(=C3)CC(C)C.CCOC(=O)CC1=CC=CC=C1OCC2=CC3=C(C(=C2)I)OC(=C3)CC(C)C.CC(C)CC#C.CC(C)CC1=CC2=CC(=CC(=C2O1)I)C(=O)OC.CC(C)CC1=CC2=C(O1)C(=CC(=C2)CO)I.COC(=O)C1=CC(=C(C(=C1)I)O)I.C(=O)O[O-].[OH-].O=[Cu].Cl.[K+].[K+].[Cu],1.0,1.0,0.019230769230769232,0.5,0.019230769230769232,0.019230769230769232,,,,0.5,0.019230769230769232,0.019230769230769232,1.0,1.0,0.019230769230769232,0.22222222222222224,0.01597066258720394,0.019230769230769232
CC1=CC(=CN=C1)C2CC=NN2C=O,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,,,,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,0.18181818181818182,0.17414529914529916,0.21428571428571427
CC(C=O)C1CC1.C#N.C1CC1C2=C(NN=C2)N,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.1555555555555555,0.13208360267183797,0.16666666666666666
C1C(C=CC=N1)(C=O)Br,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5277777777777778,0.3333333333333333
CC1(CC(=C1)NC=O)NC,1.0,1.0,0.3,0.5,0.3,0.3,,,,0.5,0.3,0.3,1.0,1.0,0.3,0.14285714285714285,0.24074074074074076,0.3
C1=C(C=C2C(=C1C=O)N=CN2)C(=O)O,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,,,,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,0.2121212121212121,0.18937728937728937,0.21428571428571427
[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].C.CC(C)(C)C1=CC=C(C=C1)NC2=CC=C(C=C2)C(C)(C)C.CC(C)(C)C1=CC=C(C=C1)N(C2=CC=C(C=C2)C(C)(C)C)C3=C4C=CC5=C6C4=C(C=CC6=C(C=C5)C=C7C(=O)C8=CC=CC=C8C7=O)C=C3.CC(C)(C)C1=CC=C(C=C1)N(C2=CC=C(C=C2)C(C)(C)C)C3=C4C=CC5=C6C4=C(C=CC6=C(C=C5)C=O)C=C3.CC(C)(C)C1=CC=C(C=C1)N(C2=CC=C(C=C2)C(C)(C)C)C3=C4C=CC5=C6C4=C(C=CC6=C(C=C5)Br)C=C3.C1C(=O)C2=CC=CC=C2C1=O.C1=CC2=C(C=CC3=C2C4=C1C=CC(=C4C=C3)Br)Br,1.0,1.0,0.01694915254237288,0.5,0.01694915254237288,0.01694915254237288,,,,0.5,0.01694915254237288,0.01694915254237288,1.0,1.0,0.01694915254237288,0.20881226053639848,0.014393302775655717,0.01694915254237288
C1=CC=C(C=C1)C(=CNCC2=CC=C(C=C2)C(=O)O)N(CC3=CC(=C(C=C3)C(F)(F)P(=O)(O)O)Br)C=O,1.0,1.0,0.08108108108108109,0.5,0.08108108108108109,0.08108108108108109,,,,0.5,0.08108108108108109,0.08108108108108109,1.0,1.0,0.08108108108108109,0.23529411764705882,0.07584857584857585,0.08108108108108109
CCC1=NC(=CS1)COC2=C(N=C(C=C2)C)C=O,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.24444444444444444,0.161437908496732,0.16666666666666666
B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)C3=CC(=C(C=C3)C=O)OC(F)F)C,1.0,1.0,0.10714285714285714,0.5,0.10714285714285714,0.10714285714285714,,,,0.5,0.10714285714285714,0.10714285714285714,1.0,1.0,0.10714285714285714,0.30666666666666664,0.1048148148148148,0.10714285714285714
CC1=C(C=C(C=C1)CC(=O)C2=CC(=CC(=C2)C)C)C3=NC4=C(C=C3)C(=NN4CC5=CC=C(C=C5)OC)C=O,1.0,1.0,0.07894736842105263,0.5,0.07894736842105263,0.07894736842105263,,,,0.5,0.07894736842105263,0.07894736842105263,1.0,1.0,0.07894736842105263,0.2095238095238095,0.06814333130122605,0.07894736842105263
CC1=CC=CCCC(C(C=CC(CCCC=CC(=O)OC(C1)C(=CC(C)C=O)C)O)O)OC(=O)N,1.0,1.0,0.08571428571428572,0.5,0.08571428571428572,0.08571428571428572,,,,0.5,0.08571428571428572,0.08571428571428572,1.0,1.0,0.08571428571428572,0.1875,0.06976993536133322,0.08571428571428572
CC1=C(C=CC=C1Br)CN2CCNCC2.CC(C)(C)OC=O,1.0,1.0,0.13636363636363635,0.5,0.13636363636363635,0.13636363636363635,,,,0.5,0.13636363636363635,0.13636363636363635,1.0,1.0,0.13636363636363635,0.08771929824561404,0.09942279942279941,0.13636363636363635
C1=CC2=C(C=CC(=C2)C=O)C(=C1)O.C1=CC2=C(C=CC(=C2)Br)C(=C1)O,1.0,1.0,0.12,0.5,0.12,0.12,,,,0.5,0.12,0.12,1.0,1.0,0.12,0.22727272727272724,0.10944444444444443,0.12
C1=CC2=C(C=CC(=C2C(=C1C=O)Cl)Cl)Cl,1.0,1.0,0.2,0.5,0.2,0.2,,,,0.5,0.2,0.2,1.0,1.0,0.2,0.19444444444444442,0.16984126984126985,0.2
C1=CC(=C(C=C1Cl)Br)COC=O,1.0,1.0,0.25,0.5,0.25,0.25,,,,0.5,0.25,0.25,1.0,1.0,0.25,0.07407407407407407,0.1856060606060606,0.25
B1(OC(C(O1)(C)C)(C)C)C2=C3CN(CC3CC(C2)C=O)S(=O)(=O)C4=CC=C(C=C4)C,1.0,1.0,0.1,0.5,0.1,0.1,,,,0.5,0.1,0.1,1.0,1.0,0.1,0.061728395061728406,0.07199462946589384,0.1
CC(C)(C)C(C(=O)N1CCC(CC1)OC2=CC=C(C=C2)C(=O)NC)NC(=O)C(CC3CCCC3)CN(C=O)OCC4=CC=CC=C4,1.0,1.0,0.06521739130434782,0.5,0.06521739130434782,0.06521739130434782,,,,0.5,0.06521739130434782,0.06521739130434782,1.0,1.0,0.06521739130434782,0.3643410852713178,0.08867595818815331,0.06521739130434782
CCC(C)(C)NC(=O)CN1C=C(C2=CC=CC=C21)C=O,1.0,1.0,0.15,0.5,0.15,0.15,,,,0.5,0.15,0.15,1.0,1.0,0.15,0.23529411764705882,0.14064327485380118,0.15
C.C(=O)O.O.O,1.0,1.0,0.5,0.5,0.5,0.5,,,,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5
CC12CCC3C(C1CCC2C=O)CCC4=C3C=CC(=C4)OS,1.0,1.0,0.13636363636363635,0.5,0.13636363636363635,0.13636363636363635,,,,0.5,0.13636363636363635,0.13636363636363635,1.0,1.0,0.13636363636363635,0.1578947368421053,0.10927645912166035,0.13636363636363635
C1=CC(=C(C=C1F)F)C(=CC=O)Cl,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,,,,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,0.0,0.1627816627816628,0.23076923076923078
CCN1CCC(CC1)COC=O,1.0,1.0,0.25,0.5,0.25,0.25,,,,0.5,0.25,0.25,1.0,1.0,0.25,0.2592592592592593,0.22424242424242424,0.25
CC(C1=CC(=CC=C1)Cl)N2C3=C(C=C(C=C3)F)C4=C2C(CCC4)CC=O,1.0,1.0,0.11538461538461539,0.5,0.11538461538461539,0.11538461538461539,,,,0.5,0.11538461538461539,0.11538461538461539,1.0,1.0,0.11538461538461539,0.13043478260869568,0.08965430704561139,0.11538461538461539
C1=CC(=CC=C1C=O)O[N+](=O)[O-],1.0,1.0,0.25,0.5,0.25,0.25,,,,0.5,0.25,0.25,1.0,1.0,0.25,0.25925925925925924,0.2550505050505051,0.25
CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)N[N+](=O)C)(C=O)O,1.0,1.0,0.07142857142857142,0.5,0.07142857142857142,0.07142857142857142,,,,0.5,0.07142857142857142,0.07142857142857142,1.0,1.0,0.07142857142857142,0.717948717948718,0.17810457516339867,0.07142857142857142
CCN(CC1CCCC1)C2=NC3=C(C=C2C=O)C(=NN3C)C,1.0,1.0,0.13636363636363635,0.5,0.13636363636363635,0.13636363636363635,,,,0.5,0.13636363636363635,0.13636363636363635,1.0,1.0,0.13636363636363635,0.26315789473684215,0.12857142857142856,0.13636363636363635
CC1(C(C(C1OC2=CC(=C(C=C2)C#N)OC)(C)C)NC(=O)C3=CC(=C(C=C3)N4CCC(CC4)CN5CCC(CC5)N6C7=C(C=N6)C(=CC=C7)N8CCC(=O)NC8=O)F)C.C(=O)O,1.0,1.0,0.04838709677419355,0.5,0.04838709677419355,0.04838709677419355,,,,0.5,0.04838709677419355,0.04838709677419355,1.0,1.0,0.04838709677419355,0.06779661016949157,0.040435139573070614,0.04838709677419355
C1CCC(C(CC1)O)C2(CCC2)C=O,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,,,,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,0.5151515151515151,0.4909090909090909,0.21428571428571427
COC1=CC2=C(CN(C2=O)CC(C3=CC=C(C=C3)OC4=CC=C(C=C4)F)NC(=O)NC=O)C=C1,1.0,1.0,0.08823529411764706,0.5,0.08823529411764706,0.08823529411764706,,,,0.5,0.08823529411764706,0.08823529411764706,1.0,1.0,0.08823529411764706,0.09677419354838708,0.06446969696969697,0.08823529411764706
