SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CCN(CC)CCOC(=O)C1C2N(C(C(S2)(C)C)C(=O)OCCN(CC)CC)C(=O)N1,1.0,1.0,0.8387096774193549,0.5,0.8387096774193549,0.8387096774193549,0.9423076923076923,0.9813895781637718,0.8387096774193549,0.5,0.8387096774193549,0.8387096774193549,0.5,0.8387096774193549,0.8387096774193549,0.5,0.8387096774193549,0.8387096774193549
CC[N+](CC)(CCOC(=O)C1CCC(CC1)(C#N)C2=CC(=C(C=C2)OC)OC3CCCC3)CC4=C(C=C(C=C4)C(CNCCCCCCOCCCCC5=CC=CC=C5)O)OP(=O)(O)[O-],0.9881656804733727,0.939533756841449,0.2,0.5,0.2,0.2,1.0,1.0,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.5,0.2,0.2
CCN(CC)CCOC(=O)C1C2C1C=CC=CC2,1.0,0.9999999999999998,0.7222222222222222,0.5,0.7222222222222222,0.7222222222222222,0.9615384615384616,0.9786324786324787,0.7222222222222222,0.5,0.7222222222222222,0.7222222222222222,0.5,0.7222222222222222,0.7222222222222222,0.5,0.7222222222222222,0.7222222222222222
[H+].CCN(CC)CCOC(=O)C1C(SC2N1C(=O)C2NC(=O)CC3=CC=CC=C3)(C)C.[I-],1.0,0.9999999999999998,0.41935483870967744,0.5,0.41935483870967744,0.41935483870967744,1.0,1.0,0.41935483870967744,0.5,0.41935483870967744,0.41935483870967744,0.5,0.41935483870967744,0.41935483870967744,0.5,0.41935483870967744,0.41935483870967744
CCC(C)C(=O)OCC[N+](CC)(CC)CCOS(=O)(=O)OC,0.9316239316239315,0.939533756841449,0.5909090909090909,0.5,0.5909090909090909,0.5909090909090909,1.0,1.0,0.5909090909090909,0.5,0.5909090909090909,0.5909090909090909,0.5,0.5909090909090909,0.5909090909090909,0.5,0.5909090909090909,0.5909090909090909
CCN(CC)CCOC(=O)C1C(SC2N1C(=O)C2NC(=O)C3=C(ON=C3C4=CC=CC=C4)C)(C)C,1.0,0.9999999999999998,0.37142857142857144,0.5,0.37142857142857144,0.37142857142857144,1.0,1.0,0.37142857142857144,0.5,0.37142857142857144,0.37142857142857144,0.5,0.37142857142857144,0.37142857142857144,0.5,0.37142857142857144,0.37142857142857144
CCN(CC)CCOC(=O)C(C1=CC=CC=C1)N2C(=O)C=CC(=N2)C.Cl,1.0,0.9999999999999998,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CC[N+](C)(CC)CCOC(=O)C(C1CCCC1)C2CCCC2.[N+](=O)([O-])[O-],0.9526627218934912,0.939533756841449,0.5,0.5,0.5,0.5,0.955621301775148,0.9556213017751478,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.C(=O)(C(=O)O)O,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.9615384615384616,0.9524886877828055,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056
CCN(CC)CCOC(=O)C1C2=CC=CC=C2C3=C(S1)C=CC(=C3OC)OC,1.0,0.9999999999999998,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.9615384615384616,0.9587912087912089,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143
CC[N+](CC)(CCOC(=O)C(C1=CC=CC=C1)C2(CCCCC2)O)CC3=CC=CC=C3.[Br-],0.9676113360323887,0.939533756841449,0.40625,0.5,0.40625,0.40625,1.0,1.0,0.40625,0.5,0.40625,0.40625,0.5,0.40625,0.40625,0.5,0.40625,0.40625
CCN(CC)CCOC(=O)C(C1CCCCC1)C2(CCCC2)O.Cl,1.0,0.9999999999999998,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,0.9615384615384616,0.9647435897435896,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.5416666666666666
CCN(CC)CCOC(=O)C(CC(=O)O)O,1.0,0.9999999999999998,0.8125,0.5,0.8125,0.8125,0.9615384615384616,0.9855769230769231,0.8125,0.5,0.8125,0.8125,0.5,0.8125,0.8125,0.5,0.8125,0.8125
CC[N+](CC)(CCOC(=O)C(C)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)CC(=O)NC3=C(C=CC=C3C)C,0.9753846153846153,0.939533756841449,0.34210526315789475,0.5,0.34210526315789475,0.34210526315789475,1.0,1.0,0.34210526315789475,0.5,0.34210526315789475,0.34210526315789475,0.5,0.34210526315789475,0.34210526315789475,0.5,0.34210526315789475,0.34210526315789475
CC[N+](CC)(CCOC(=O)C1CCC(CC1)(C#N)C2=CC(=C(C=C2)OC)OC3CCCC3)CC4=C(C=C(C=C4)C(CNC(C)(C)C)O)OCOP(=O)(O)[O-],0.9849906191369606,0.939533756841449,0.24074074074074073,0.5,0.24074074074074073,0.24074074074074073,1.0,1.0,0.24074074074074073,0.5,0.24074074074074073,0.24074074074074073,0.5,0.24074074074074073,0.24074074074074073,0.5,0.24074074074074073,0.24074074074074073
CCCC(C1=CC=CC=C1)C(=O)OCCN(CC)CC.Cl,1.0,0.9999999999999998,0.6190476190476191,0.5,0.6190476190476191,0.6190476190476191,0.9230769230769231,0.9413919413919414,0.6190476190476191,0.5,0.6190476190476191,0.6190476190476191,0.5,0.6190476190476191,0.6190476190476191,0.5,0.6190476190476191,0.6190476190476191
