SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1=CC(=C(C=C1)NS(=O)(=O)C2=C(N=CC=C2)Cl)OC,True,True,True,True,True,True
CC(C(=O)NC1CCCC1)OC(=O)CCNC2=NC=CC=N2,True,True,True,True,True,True
COC(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)COCC=O,True,True,True,True,True,True
CC(CNS(=O)(=O)C1=CC=CC2=C1C=CC(=C2)N)SC,True,True,True,True,True,True
CC1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)C(F)F)C(=O)NC4=CC(=C(C=C4OC)Cl)OC,True,True,True,True,True,True
CC1=NC(=C(C=C1)CNC(=O)CN2C(=CN=C(C2=O)NNC(=O)NCC3=CC=C(C=C3)Cl)C)C,True,True,True,True,True,True
CC1=CC=CC=C1CC(=O)NCC2COC3=CC=CC=C23,True,True,True,True,True,True
CCCNC1=C(C(=NC(=N1)C)N2CCCC(C2)COC)C,True,True,True,True,True,True
CCC(C)CC(=C(C)CC)C=CC(=CC)C(C)(C)O.CC1=CC(=C(C=N1)C(=O)NC2=NN=C(S2)C)C3=CC(=NC=C3)Cl,True,True,True,True,True,True
CCCCCCCCCCCCCCCCC(CCCCCCCCC=CCC=CCCCCC)N(C)CCCCO,True,True,True,True,True,True
CC1=CC(=CC=C1)C(C(C)N)SCC2=CC(=CC(=C2)C)C,True,True,True,True,True,True
CCC(C)NC(=O)CN(C)CCNC,True,True,True,True,True,True
CCC(C)(C)CC1C(C(=O)OC1=O)C.CCC(C)(C)C(C(CCC(C)(C)C(C(CCC(C)(C)CC1C(C(=O)OC1=O)C)C(=O)O)C(=O)OCC)C(=O)O)C(=O)OCCNC(=O)C2=CC=C(C=C2)N(C)C.CCO.CC(C)CN.CN(C)C1=CC=C(C=C1)C(=O)CCCO,True,True,True,True,True,True
CN(C1=CC=CC=C1)C(=N)OC2=CC=C(C=C2)OC,True,True,True,True,True,True
CCC(C)CN(CC1=CC=C(C=C1)CN)CC2=CC=C(C=C2)F,True,True,True,True,True,True
C1=CC=C(C=C1)CC(C(=O)O)N(CCC(=O)C2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)[N+](=O)[O-],True,True,True,True,True,True
CC1=CC(=NC2=NC(=NN12)CC(=O)NC3=C(C=C(C=C3)Br)F)C,True,True,True,True,True,True
C1=CC=C2C(=C1)C(=C(S2)NC3=CC=CC=C3N)C(=O)O,True,True,True,True,True,True
CN1C(=NN=C1SCC2=CC=C(C=C2)C(=O)OC)C3CCNCC3,True,True,True,True,True,True
CC(C)C(C(=O)NC(CCCNC(=O)N)C(=O)NC1=CC=C(C=C1)COC(=O)NCCOC2=CN=C3C=CC(=CC3=N2)C(=C(C4=CC=CC(=N4)C(F)F)NC)N)NC(=O)C(CCC(=O)O)NC(=O)CCOCCOCCOCCOCCN5C(=O)C=CC5=O,True,True,True,True,True,True
CCC1=NC(=C(C(=N1)Cl)C)C2=C(C=CC(=C2F)C)F,True,True,True,True,True,True
CC1=CC(=CC(=C1)N2C(=O)C(=CC3=CC(=CS3)Br)C(=O)NC2=O)C,True,True,True,True,True,True
CC(C)(C)N(CCC(=O)O)C(=O)C1=NC(=CC=C1)Br,True,True,True,True,True,True
CC1(CC1(Br)Br)C(=O)NCCC2=CC(=C(C=C2)OC)OC,True,True,True,True,True,True
