SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
COc1cc(C2c3cc4c(cc3OC(C)(N3CCCC3)C2C)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3OC(C)(O)C2C(C)=O)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3OC3(O)CC(C)(C)CC(=O)C23)OCO4)cc(OC)c1OC.COc1ccc(C2c3cc4c(cc3OC(C)(OC)C2C)OCO4)c(OC)c1.COc1cccc(C2CC(C)(O)Oc3cc4c(cc32)OCO4)c1,0.5,0.08275862068965517,0.08275862068965517,1.0,1.0,0.08275862068965517,1.0,1.0,0.08275862068965517,1.0,0.9999999999999999,0.08275862068965517,1.0,1.0,0.08275862068965517,0.5,0.08275862068965517,0.08275862068965517,0.9661654135338346,0.5714285714285714,0.08275862068965517
CC(=O)OC1CC2(C)C(C(=O)CC(C)(C)CC23OCCO3)C(OC(C)=O)O1,0.5,0.48148148148148145,0.48148148148148145,1.0,1.0,0.48148148148148145,1.0,0.9999999999999998,0.48148148148148145,0.9230769230769231,0.9202279202279202,0.48148148148148145,1.0,1.0,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.8928571428571428,0.8125,0.48148148148148145
Cc1ccc(C(=O)CC23CC(C)(C)CC(=O)C2O3)cc1,0.5,0.55,0.55,1.0,1.0,0.55,1.0,1.0,0.55,1.0,1.0,0.55,1.0,1.0,0.55,0.5,0.55,0.55,1.0,1.0,0.55
C#CCCC12CC1C(=O)CC(C)(C)C2,0.5,0.7857142857142857,0.7857142857142857,1.0,1.0,0.7857142857142857,1.0,1.0,0.7857142857142857,1.0,1.0,0.7857142857142857,1.0,1.0,0.7857142857142857,0.5,0.7857142857142857,0.7857142857142857,1.0,1.0,0.7857142857142857
CCc1ccc(C(=O)CC23CC(C)(C)CC(=O)C2O3)cc1,0.5,0.5238095238095238,0.5238095238095238,1.0,1.0,0.5238095238095238,1.0,1.0,0.5238095238095238,0.9545454545454546,0.9567099567099567,0.5238095238095238,1.0,1.0,0.5238095238095238,0.5,0.5238095238095238,0.5238095238095238,1.0,1.0,0.5238095238095238
CC1(C)CC(=O)C2=C(C1)OC1(O)CC(C)(C)CC(=O)C1C2c1cccc(Cl)c1Cl,0.5,0.41379310344827586,0.41379310344827586,1.0,1.0,0.41379310344827586,1.0,1.0,0.41379310344827586,0.9583333333333333,0.9511494252873562,0.41379310344827586,1.0,1.0,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,1.0,1.0,0.41379310344827586
CCCCCCCCCCCc1nc2n(n1)C1(O)CC(C)(C)CC(=O)C1S2,0.5,0.4444444444444444,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,1.0,0.4444444444444444,1.0,1.0,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,1.0,1.0,0.4444444444444444
CCCCCCCCCCCCCc1nc2n(n1)C1(O)CC(C)(C)CC(=O)C1S2,0.5,0.41379310344827586,0.41379310344827586,1.0,1.0,0.41379310344827586,1.0,1.0,0.41379310344827586,1.0,1.0,0.41379310344827586,1.0,1.0,0.41379310344827586,0.5,0.41379310344827586,0.41379310344827586,1.0,1.0,0.41379310344827586
CC1(C)CC(=O)C(NC(=O)NNc2ccc(C(=O)O)cc2)C2(C1)NC(=O)N2Nc1ccc(C(=O)O)cc1,0.5,0.32432432432432434,0.32432432432432434,1.0,1.0,0.32432432432432434,1.0,1.0,0.32432432432432434,0.9583333333333333,0.9436936936936937,0.32432432432432434,1.0,1.0,0.32432432432432434,0.5,0.32432432432432434,0.32432432432432434,0.9199999999999999,0.75,0.32432432432432434
CC1(C)CC(=O)C2OC2(C)C1.CC1(C)CC(=O)CC(C)(C)C1O.CC1(C)CC(=O)CC2(C)OC12.CC1=C(O)C(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1.CC1=CC(=O)CC(C)(C)C1O.CC1=CC(C)(C)CC(=O)C1.O,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285
COc1cc(C2c3cc4c(cc3OC3(O)CC(C)(C)CC(=O)C23)OCO4)cc(OC)c1OC,0.5,0.36363636363636365,0.36363636363636365,1.0,1.0,0.36363636363636365,1.0,1.0,0.36363636363636365,1.0,1.0,0.36363636363636365,1.0,1.0,0.36363636363636365,0.5,0.36363636363636365,0.36363636363636365,0.7857142857142857,0.5714285714285714,0.36363636363636365
Cc1ccc(C2CC(C)C(=O)CC(C)(C)CC23CC3)cc1,0.5,0.6666666666666666,0.6666666666666666,1.0,0.9999999999999999,0.6666666666666666,1.0,1.0,0.6666666666666666,0.9642857142857143,0.9761904761904763,0.6666666666666666,1.0,0.9999999999999999,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666
[C-]#[N+]C1C(=O)CC(C)(C)CC1(C)[N+]#[C-],0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8571428571428571
CC(=O)CCC1C(C)(C)C2C(=O)CC(C)(C)CC12OC(C)=O,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454
CC1(C)CC(=O)C2OC2(CC(O)c2ccc(F)cc2)C1,0.5,0.55,0.55,1.0,1.0,0.55,1.0,1.0,0.55,1.0,1.0,0.55,1.0,1.0,0.55,0.5,0.55,0.55,1.0,1.0,0.55
CCCCCCN1C(=O)CC2CCC3C4C(=O)CC(C)(C)CC41C23,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5
CC(=O)CCC1C2C(=O)CC(C)(C)CC2(OC(C)=O)C1(C)C,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454,1.0,1.0,0.5454545454545454,0.9583333333333333,0.9621212121212123,0.5454545454545454,1.0,1.0,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,1.0,1.0,0.5454545454545454
CC(=O)OC12CC(C)(C)CC(=O)C1C1CCCC12,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666
CCOC12CC(C)(C)CC(=O)C1O2,0.5,0.8461538461538461,0.8461538461538461,1.0,1.0,0.8461538461538461,1.0,1.0,0.8461538461538461,0.9090909090909092,0.9720279720279721,0.8461538461538461,1.0,1.0,0.8461538461538461,0.5,0.8461538461538461,0.8461538461538461,1.0,1.0,0.8461538461538461
CC1(C)CC(=O)C2C3CCCCCC3C2(C)C1,0.5,0.7058823529411765,0.7058823529411765,1.0,1.0,0.7058823529411765,1.0,1.0,0.7058823529411765,0.9583333333333333,0.9754901960784313,0.7058823529411765,1.0,1.0,0.7058823529411765,0.5,0.7058823529411765,0.7058823529411765,1.0,1.0,0.7058823529411765
