SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
CC1CN(C(C)C(=O)NC2CC2)CC(C)N1.Cl,True,True,True,True,True,True,False
CC(NC(=O)c1cc(=O)c2ccccc2o1)C(=O)O,True,True,True,True,True,True,False
CC1=C(C)C([Si](C)(C)C2C=CC(C(C)C(C)(C)C)=C2)C(C)=C1C,True,True,True,True,True,True,False
NC(=O)CC#Cc1ccc(CO)s1,True,True,True,True,True,True,False
COc1cccc2cc(C(=O)C3=C(O)C(=O)N(Cc4ccccn4)C3c3ccc(C)o3)oc12,True,True,True,True,True,True,False
COc1ccc(-c2ccnc(NCC(C)OC)c2[N+](=O)[O-])c(Cl)c1,True,True,True,True,True,True,False
Cc1sc2ncn(CC(=O)OCC(=O)N3CCCC(C(N)=O)C3)c(=O)c2c1C,True,True,True,True,True,True,False
O=C(O)c1cn(C2CN(Cc3cccc(O)c3)C2)nn1,True,True,True,True,True,True,False
CCN(CCOC(C)(C)C)C1(CN)CCCCCC1,True,True,True,True,True,True,False
CCC1CCCC(NC(c2cccs2)c2ccc(Cl)s2)C1,True,True,True,True,True,True,False
O=S(=O)(Nc1ccc(NCc2ccccc2Cl)cn1)c1ccccc1,True,True,True,True,True,True,False
CC(=O)C(C)C=C(C)CSCc1ccccc1,True,True,True,True,True,True,False
Cl.O=C1c2ccccc2CN1CC1CCN(CCSc2ccc(F)cc2)CC1,True,True,True,True,True,True,False
CCOC(=O)c1c(NCCc2ccc(S(N)(=O)=O)cc2)c(C#N)c(=O)n2ccccc12,True,True,True,True,True,True,False
CCC(O)CCCN1CCN(CC(C)C)CC1,True,True,True,True,True,True,False
CSCCC(N)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)NC(CCSC)C(=O)O,True,True,True,True,True,True,False
S=C(Nc1ccccc1)Nc1cccc[nH+]1.S=C(Nc1ccccc1)Nc1cccc[nH+]1.[Co+2],True,True,True,True,True,True,False
COCCNCC=Cc1ccccc1F,True,True,True,True,True,True,False
CC(O)Cn1nc([N+](=O)[O-])nc1[N+](=O)[O-],True,True,True,True,True,True,False
CCCCSc1nc(-c2ccc(OC)c(OC)c2)ccc1C#N,True,True,True,True,True,True,False
CC(C)(C)C(N)C(=O)Nc1ccc(OC2CCCC2)c(F)c1,True,True,True,True,True,True,False
COC(=O)C(C)(C)CS(=O)(=O)NC(C(=O)O)c1ccccc1,True,True,True,True,True,True,False
O=C(F)NNC(F)=C(F)F,True,True,True,True,True,True,False
CCCS(=O)(=O)N1CCC(NC(=O)c2ccc(OC(C)c3ccccc3)nc2)CC1,True,True,True,True,True,True,False
CCC(C)C(=O)OC1CCN(c2ccc(Cl)cn2)CC1,True,True,True,True,True,True,False
CC(C)CCNC(=O)CCc1ncc(-c2ccc(Cl)cc2)o1,True,True,True,True,True,True,False
CC1N=C(C(C)C)N(C)C(N(C)Cc2ccsc2)=N1,True,True,True,True,True,True,False
C=CC(=O)N1CCN(Cc2ccc(C(C)Nc3nc(C)nc(N4C(=O)OCC4CC)n3)c(=O)[nH]2)CC1,True,True,True,True,True,True,False
CC(O)CCCOCC1CO1,True,True,True,True,True,True,False
C=CC=C(C=C)COCCCC(N)=O,True,True,True,True,True,True,False
O=C1CC(c2nc3ccccc3n2Cc2ccccc2F)CN1c1ccccc1Br,True,True,True,True,True,True,False
CCc1occc1C(N)c1cc(Br)c(C)s1,True,True,True,True,True,True,False
CCC(=O)[O-].CCC(=O)[O-].CCC(=O)[O-].[Er].[Gd].[Lu+3].[Tm].[Yb],True,True,True,True,True,True,False
CCNCc1coc(CN(CC)Cc2cccc(C)n2)c1,True,True,True,True,True,True,False
C=C(OC(=O)C(C)(C)Cn1nc(-c2cccc(F)c2)c2ccccc21)C(F)(F)F,True,True,True,True,True,True,False
CC(C)c1cnn2c(NCc3ccc(-c4ccccc4)cc3)cc(NCC3CCNCC3)nc12,True,True,True,True,True,True,False
CCNC(C)c1nnc(COCC(F)(F)F)s1,True,True,True,True,True,True,False
CC(N)=Nc1ccc2nc(-c3ccc4c(c3)CCO4)ncc2c1.Cl.Cl,True,True,True,True,True,True,False
CCOC(=O)c1sc(C(C)NC(=O)N2CCC(C(=O)O)CC2)nc1C,True,True,True,True,True,True,False
CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC1N(C(CN)=NCc2ccccc2)N=C(c2ccccc2)C1(C)c1ccccc1.CC1N(C(CN)=NCc2ccccc2)N=C(c2ccccc2)C1(C)c1ccccc1.CC1N(C(CN)=NCc2ccccc2)N=C(c2ccccc2)C1(C)c1ccccc1.[CH3-].[CH3-].[CH3-].[Y].[Y].[Y],True,True,True,True,True,True,False
Cn1ccnc1CNc1nc(NN)nc(-n2cccn2)n1,True,True,True,True,True,True,False
COc1cc(C(C#N)(CCCN(C)C(C)c2cccc(OC(OC)C(=O)O)c2)C(C)C)cc(OC)c1OC,True,True,True,True,True,True,False
C=CC=C(c1ccc(F)cc1)c1nc(C(=C)C(=CC(=C)C(C=C(C=C)NC(=C)CC(C)C)=CC)C(=CC)NC)[nH]c1C,True,True,True,True,True,True,False
CCNC(=NCc1cccnc1OCCOC)NC(C)c1nc(C)c(C(=O)OCC)s1.I,True,True,True,True,True,True,False
CCNC(=NCC(O)COCC(C)C)NCC1CC(=O)N(CCc2ccccc2)C1,True,True,True,True,True,True,False
CSC(C)CCNc1nnccc1C(=O)O,True,True,True,True,True,True,False
CCN(CC)CCCCC(NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)c1ccccc1)C(=O)CC(CO)C(=O)OC,True,True,True,True,True,True,False
Cc1cc(Oc2cnc3ccccc3c2)c(CO)cn1,True,True,True,True,True,True,False
Cc1cc(C)c(C(=O)NCCCO)c(C)c1,True,True,True,True,True,True,False
CC(C)N1CCC(Oc2cc(Cl)cc(N3C4CCC3CN(C(C)C)C4)c2)CC1,True,True,True,True,True,True,False
Cc1ccc2cc(C(O)c3cncn3C)ccc2n1,True,True,True,True,True,True,False
CCNC(=NCc1nccn1CC(C)C)N(C)Cc1cc(Br)cn1C.I,True,True,True,True,True,True,False
CC(C)(C)OC(=O)N1CCN(c2c(N)cccc2Cl)CC1,True,True,True,True,True,True,False
N#Cc1ccc(OCC(=O)NNC(=O)C2CC(=O)Nc3cc(F)ccc32)cc1,True,True,True,,True,True,
CCC=CCC=CCC=CCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,True,True,True,,True,True,
CC(C)CC(CN)CC(=O)O.CCC(=O)NSC(C)=O,True,True,True,,True,True,
CC.CNC(=O)C1CCC(NC(=O)c2cnc(Nc3ccc4ncsc4c3)cc2NC(C)C)C1,True,True,True,,True,True,
CC(C)Cc1noc(COc2c(Cl)cccc2Cl)n1,True,True,True,,True,True,
CCC1CCCN1C(=O)c1cccc2c1CCCN2.Cl,True,True,True,,True,True,
COc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(=O)N(Cl)C(c1ccccc1)C(C)(C)N1CCCC1,True,True,True,,True,True,
c1ccc2cc(-c3ccc(-c4c5ccccc5c(-c5ccc6ccccc6c5)c5ccc(-c6cccc7ccccc67)cc45)cc3)ccc2c1,True,True,True,,True,True,
Cc1cccc(C)c1-c1c2cc3ccc(O)cc3cc2oc2cc3cc(=O)ccc3cc12,True,True,True,,True,True,
CC(C)NC(=O)CC1COc2ccc(Cl)cc2N1Cc1ccccc1,True,True,True,,True,True,
C=CC(N)=O.CC(C)[NH+](C)C.[Cl-],True,True,True,,True,True,
Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1OCCCCN1C(=O)NC(C)(c2ccc(OC(C)C)cc2)C1=O,True,True,True,,True,True,
O=C(OC(OC(=O)C1CC=CCC1)c1ccc(C(OC(=O)C2CC=CCC2)OC(=O)C2CC=CCC2)cc1)C1CC=CCC1,True,True,True,,True,True,
Cc1cc(C)c2scc(CCNCC(C)C)c2c1,True,True,True,,True,True,
