SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CC1=NC=C(N1CCOC(=O)NC(C(Cl)(Cl)Cl)NCC2=CN=CC=C2)[N+](=O)[O-],1.0,1.0,0.35714285714285715,1.0,1.0,0.35714285714285715,1.0,1.0,0.35714285714285715,1.0,1.0,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715
CN(CC1=CC=CC=C1)C(C(Cl)(Cl)Cl)NC(=O)C2=CC=C(C=C2)Br,1.0,1.0,0.4166666666666667,1.0,1.0,0.4166666666666667,1.0,1.0,0.4166666666666667,1.0,1.0,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667
C1=CC=C2C(=C1)C=CC=C2OC(C(Cl)(Cl)Cl)NC(=O)C3=CC=CC=C3O,1.0,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.38461538461538464,0.5,0.38461538461538464,0.38461538461538464
CCCCNC(C(Cl)(Cl)Cl)NC(=O)C=CC1=CC=CC=C1,1.0,1.0,0.47619047619047616,1.0,1.0,0.47619047619047616,1.0,0.9999999999999999,0.47619047619047616,1.0,1.0,0.47619047619047616,0.5,0.47619047619047616,0.47619047619047616,0.5,0.47619047619047616,0.47619047619047616
C[NH+](C)CCC[NH2+]C(C(Cl)(Cl)Cl)NC(=O)C1=CC=C(C=C1)OC,1.0,1.0,0.43478260869565216,1.0,1.0,0.43478260869565216,1.0,1.0,0.43478260869565216,1.0,1.0,0.43478260869565216,0.5,0.43478260869565216,0.43478260869565216,0.5,0.43478260869565216,0.43478260869565216
CC(C)C1=CC(=C(C(=C1)C(C)C)NC(=O)NC(C(Cl)(Cl)Cl)OC2=CC=CC=C2OC(C(Cl)(Cl)Cl)NC(=O)NC3=C(C=C(C=C3C(C)C)C(C)C)C(C)C)C(C)C,1.0,1.0,0.35714285714285715,1.0,1.0,0.35714285714285715,0.9326388888888888,0.8549303766409031,0.35714285714285715,1.0,1.0,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715
CCOC(=O)C1=CC=C(C=C1)NC(=S)NC(C(Cl)(Cl)Cl)NC(=O)COC2=C(C=C(C=C2)Cl)Cl,1.0,1.0,0.30303030303030304,1.0,1.0,0.30303030303030304,1.0,0.9999999999999999,0.30303030303030304,1.0,1.0,0.30303030303030304,0.5,0.30303030303030304,0.30303030303030304,0.5,0.30303030303030304,0.30303030303030304
CC1=CC(=CC=C1)C(=O)NC(C(Cl)(Cl)Cl)NC2=C(C=CC(=C2)C(F)(F)F)Cl,1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,0.9999999999999999,0.37037037037037035,1.0,1.0,0.37037037037037035,0.5,0.37037037037037035,0.37037037037037035,0.5,0.37037037037037035,0.37037037037037035
CCN(CC)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC1=CC=CC(=C1)C(=O)O,1.0,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,0.996875,0.9909090909090909,0.38461538461538464,1.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.38461538461538464,0.5,0.38461538461538464,0.38461538461538464
C1=CC=C(C(=C1)C(=O)NC(C(Cl)(Cl)Cl)NC2=CC(=CC=C2)[N+](=O)[O-])[N+](=O)[O-],1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,1.0,1.0,0.37037037037037035,0.5,0.37037037037037035,0.37037037037037035,0.5,0.37037037037037035,0.37037037037037035
C1=CC(=CC=C1C(=O)NC(C(Cl)(Cl)Cl)NC2=CC=C(C=C2)Cl)F,1.0,1.0,0.43478260869565216,1.0,1.0,0.43478260869565216,1.0,1.0,0.43478260869565216,1.0,1.0,0.43478260869565216,0.5,0.43478260869565216,0.43478260869565216,0.5,0.43478260869565216,0.43478260869565216
CC1=CC=C(C=C1)C(=O)NC(C(Cl)(Cl)Cl)NC(=O)NC2=CN=CC=C2,0.8749999999999999,0.8892307692307693,0.52,0.8749999999999999,0.8892307692307693,0.52,0.9134615384615384,0.9091660903199363,0.52,0.8749999999999999,0.8892307692307693,0.52,0.5,0.52,0.52,0.5,0.52,0.52
C1=CC=C(C=C1)C=CC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=C(C=C2)N=NC3=CC=CC=C3,1.0,1.0,0.29411764705882354,1.0,1.0,0.29411764705882354,1.0,1.0,0.29411764705882354,1.0,1.0,0.29411764705882354,0.5,0.29411764705882354,0.29411764705882354,0.5,0.29411764705882354,0.29411764705882354
C1=CC=C(C=C1)C(=O)NC(C(Cl)(Cl)Cl)N2C(=O)C=CNC2=S,1.0,1.0,0.45454545454545453,1.0,1.0,0.45454545454545453,1.0,1.0,0.45454545454545453,1.0,1.0,0.45454545454545453,0.5,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.45454545454545453
CC(C)(C)C(=O)NC(C(Cl)(Cl)Cl)N1C=CC(=O)NC1=O,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
C1=CC=C(C(=C1)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=C(C=C2)I)Cl,1.0,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.38461538461538464,0.5,0.38461538461538464,0.38461538461538464
CCOC(=O)C1=C(SC(=C1C)C(=O)OC)NC(C(Cl)(Cl)Cl)NC(=O)C(C)(C)C,1.0,1.0,0.35714285714285715,1.0,1.0,0.35714285714285715,0.95,0.9357142857142857,0.35714285714285715,1.0,1.0,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715,0.5,0.35714285714285715,0.35714285714285715
C1=COC(=C1)C(=O)NC(C(Cl)(Cl)Cl)N2C=C(C(=O)NC2=O)F,1.0,1.0,0.45454545454545453,1.0,1.0,0.45454545454545453,0.95,0.9454545454545454,0.45454545454545453,1.0,1.0,0.45454545454545453,0.5,0.45454545454545453,0.45454545454545453,0.5,0.45454545454545453,0.45454545454545453
CC(C)NC(C(Cl)(Cl)Cl)NC(=O)C1=CC=C(C=C1)OC,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
