SMILES,PG Explainer,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,SubgraphX
C#Cc1ccc(C(C)C)cc1.CC(C)(C)c1ccc(C(F)(F)F)c(C#N)c1.CC(C)CC(=O)Nc1ccc(Cl)cc1.CC(C)CC(=O)Nc1ccc(F)cc1.CC(C)CC(=O)Nc1ccccc1F.CC(C)c1ccc(C(C)(F)F)c(C#N)c1.CC(C)c1ccc(C(C)(F)F)cc1C#N.CC(C)c1ccc(C(C)(F)F)cc1[N+](=O)[O-].CC(C)c1ccc(C(C)(F)F)cn1.CC(C)c1nc(C(F)(F)F)cs1.CC(C)c1nc2cc(C(F)(F)F)ccc2s1.CC(C)c1nc2ccccc2o1.CC(C)c1nc2ccccc2s1.CCN(C(=O)CC(C)C)c1ccc(C)cc1.Cc1ccc(C(C)C)c(C#N)c1.Cc1ccc(NC(=O)CC(C)C)nc1,True,True,True,True,True,True,False
O=C(OCc1nc2scc(-c3ccccc3)c2c(=O)[nH]1)C1COc2ccccc2O1,True,True,True,True,True,True,False
C=C(CCC12OC(C(=O)OC(C)(C)C)C(O)(C(=O)OC(C)(C)C)C(C(=O)OC(C)(C)C)(O1)C(OC(=O)CC(C)(C)C)C2OC(C)(C)OC)C(OC(C)=O)C(C)Cc1ccccc1,True,True,True,True,True,True,False
CNS(=O)(=O)c1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,True,True,True,True,True,True,False
Cc1cc(CN(Cc2ccc3occc3c2)C(=O)C(Cn2ccc[n+]2C)NC(=O)CC(C)(C)C)nn1C,True,True,True,True,True,True,False
CCn1c(-c2ccncc2CCOC)c(CC(C)(C)COC=O)c2cc(-c3cc(O)cc(CC(NC(=O)C(C(C)C)N(C)C(=O)O)C(=O)N4CCCCN4)c3)ccc21,True,True,True,True,True,True,False
CCCCCCCCc1ccc(C2(c3ccc(CCCCCCCC)cc3)c3cc4c(cc3-c3c2ccc2ccccc32)C(c2ccc(CCCCCCCC)cc2)(c2ccc(CCCCCCCC)cc2)c2ccc3ccccc3c2-4)cc1,True,True,True,True,True,True,False
C=COc1ccc(CN(CC(C)C)C(=O)C(Cc2cncn2C)NC(=O)CC(C)(C)C)cc1,True,True,True,True,True,True,False
CCC(C)(CC)NCc1nc2ccccc2c(=O)[nH]1,True,True,True,True,True,True,False
CC(C)C(=O)CN1CCCC(C(=O)OCC(Cl)(Cl)Cl)N1,True,True,True,True,True,True,False
CC1CC(C(C)(CC(C)(C)C)C(=O)OC(C(C)F)C(F)(F)F)C1,True,True,True,True,True,True,False
CNc1nc(N)nc2c1ncn2C1OC2(F)C(OP(=S)(NC(C)C(=O)OCC(C)(C)C)Oc3cccc4ccccc34)C2(O)C1(C)F,True,True,True,True,True,True,False
CC(C)CC(NC(=O)C(CCC(=O)O)NC(=O)CC(C)(C)CC(=O)O)C(=O)NC(CS)C(=O)NCCc1ccccc1Cl,True,True,True,True,True,True,False
C.C.CC(=O)N1C2CCC1CC(C(C)C)C2.CC(=O)N1C2CCC1CC(C(C)C)C2.CC(=O)N1CCC(C(C)C)CC1.CC(C(=O)N(C)C)n1cc(C(C)(C)C)cn1.CC(C)C(=O)NC1CC1c1ccccc1.CC(C)C1CC1.CC(C)C1CC1c1ccccc1.CC(C)C1CCCCO1.CC(C)C1CCCCO1.CC(C)C1CCCN(Cc2ccccc2)C1.CC(C)C1CCCO1.CC(C)C1CCCO1.CC(C)C1CCN(C(=O)C(C)(C)O)CC1.CC(C)C1CCN(C)C1.CC(C)C1CCN(S(=O)(=O)c2ccccc2)C1.CC(C)C1CCNC1.CC(C)C=CCc1ccccc1.CC(C)c1cn(C(C)C(=O)N(C)C)cn1.CC(C)c1cnn(C(C)C(=O)N(C)C)c1.CC(C)c1cnn(C(C)C(=O)N(C)C)c1.CC1CCC(C(C)C)CC1.CC1CCC(C(C)C)CC1,True,True,True,True,True,True,False
