SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1(CC1)C(=O)NCCCC2(CCCCC2)N,True,True,,True,True,False
CCOCCCN=C(NN)N(C)C(C)CC(C)C,True,True,,True,True,True
CC(=NCC1=CC=C(C=C1)OC)N(C)C,True,True,,True,True,True
CC1CCC2(CC1)C(=O)N(C(=O)N2)NC(=O)C[NH+]3CCN(CC3)C4=CC=CC=[NH+]4,True,True,,True,True,True
CC1=NC(=C(C=C1)C2=C(C=C(C=C2)C(F)(F)F)C(F)(F)F)CC3C=NC(=N3)C4=C(C(=CC=C4)F)F,True,True,,True,True,True
CC(C)NC(=O)CCN(C)C(C)(C)CO,True,True,,True,True,True
CCCCCC(C)C=CC1=C(C(=O)CC1C)C(CCCCCC(=O)OC)O.CCCCCC(C=CC1C(CC(=O)C1=CCCCCCC(=O)OC)O)O.CC1CC(=O)C=C1,True,True,,True,True,True
COC1=C(C(=NN=N1)F)F,True,True,,True,True,True
CC(=O)CC(C(=O)NCCCCCNCCC(=O)C(CCNC)NC)NC,True,True,,True,True,True
C.C[C-]1C=C(C(=C1C)C)C.C=[Zr+2].[CH-]1C=CC=C1,True,True,,True,True,True
CN1CCN(CC1)C2=CN=C(C=C2)NC3=CN=C(C4=C3C(=O)N(C4)CC5=C(C=C(C=C5)OC)OC)C6=C(C7=CC=CC=C7N6)C8=CC=CC=C8,True,True,,True,True,True
CCCC1=CC=C(C=C1)C(=O)COC(=O)C2=CC(=C(C=C2)N3CCCC(C3)C)[N+](=O)[O-],True,True,,True,True,True
