SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
C1CC(CC(=NNC(=O)N)C1)C(=O)O,0.9230769230769231,0.9945054945054943,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,1.0,1.0,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,0.38461538461538464,0.9195548041701888,0.9285714285714286
C1C(C(=O)NN=C1C2=CC=CC=N2)C(=O)O,1.0,1.0,0.6875,0.5,0.6875,0.6875,1.0,1.0,0.6875,0.5,0.6875,0.6875,0.5,0.6875,0.6875,0.5272727272727272,0.8049242424242424,0.6875
C1=CC=C(C=C1)C(=NNC(=O)C2=CC=C(C=C2)[N+](=O)[O-])CC(C3=CNC4C3C=CC=C4)C(=O)O,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.8846153846153846,0.8574660633484161,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5476190476190477,0.4757883540845001,0.38235294117647056
COC1=CC=C(C=C1)C(=O)NN=C(CC(C2=CNC3C2C=CC=C3)C(=O)O)C4=CC=CC=C4,1.0,0.9999999999999998,0.3939393939393939,0.5,0.3939393939393939,0.3939393939393939,1.0,1.0,0.3939393939393939,0.5,0.3939393939393939,0.3939393939393939,0.5,0.3939393939393939,0.3939393939393939,0.5653846153846154,0.5149617623755555,0.3939393939393939
CC1=C(C=CC(=C1)C(=NNC(=O)N)CC(C(=O)O)NC2=NN=C(S2)NC(=O)CC(=O)NNC(=O)N)Cl,1.0,0.9999999999999998,0.3611111111111111,0.5,0.3611111111111111,0.3611111111111111,0.9615384615384616,0.9508547008547008,0.3611111111111111,0.5,0.3611111111111111,0.3611111111111111,0.5,0.3611111111111111,0.3611111111111111,0.46321070234113715,0.3449178172255095,0.3611111111111111
COC1=CC=C(C=C1)C(=O)NN=C(CC(C2=CNC3=CC=CC=C32)C(=O)O)C4=CC=CC=C4,1.0,0.9999999999999998,0.3939393939393939,0.5,0.3939393939393939,0.3939393939393939,,,,0.5,0.3939393939393939,0.3939393939393939,0.5,0.3939393939393939,0.3939393939393939,0.5653846153846154,0.5149617623755555,0.3939393939393939
C1C(C(=O)NN=C1C2=CC=C(C=C2)OCC3=CC=CC=C3)C(=O)O,1.0,1.0,0.4583333333333333,0.5,0.4583333333333333,0.4583333333333333,,,,0.5,0.4583333333333333,0.4583333333333333,0.5,0.4583333333333333,0.4583333333333333,0.4825174825174825,0.517386598908338,0.4583333333333333
CC1=C(C=CC(=C1)C(=NNC(=O)N)CC(C(=O)O)SC2=NN=C(S2)NC(=O)NNC(=O)N)Cl,1.0,0.9999999999999998,0.3939393939393939,0.5,0.3939393939393939,0.3939393939393939,,,,0.5,0.3939393939393939,0.3939393939393939,0.5,0.3939393939393939,0.3939393939393939,0.47115384615384615,0.37717898043985,0.3939393939393939
COC1=CC=C(C=C1)C(=O)NN=C(CC(C2=CN(C3=CC=CC=C32)CC4=CC=CC=C4)C(=O)O)C5=CC=CC=C5,1.0,0.9999999999999998,0.325,0.5,0.325,0.325,,,,0.5,0.325,0.325,0.5,0.325,0.325,0.5470085470085471,0.41797924297924294,0.325
C1CC1C(=O)NN=C2CC(C2)C(=O)O,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,,,,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.33333333333333337,0.8582112332112333,0.8571428571428571
CC1=NNC(=O)C(C1)C(=O)O,,,,,,,,,,,,,,,,,,
CNC(=O)NN=C1CC(C1)C(=O)O,1.0,1.0,0.9230769230769231,0.5,0.9230769230769231,0.9230769230769231,,,,0.5,0.9230769230769231,0.9230769230769231,0.5,0.9230769230769231,0.9230769230769231,0.625,0.9487665112665112,0.9230769230769231
C1=CC=C(C=C1)C(=NNC(=O)C2=CC(=CC=C2)[N+](=O)[O-])CC(C3=CNC4C3C=CC=C4)C(=O)O,1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,,,,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.5476190476190477,0.4757883540845001,0.38235294117647056
CC1CC(=NNC(=O)N)CC1C(=O)O,0.9230769230769231,0.9945054945054943,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,,,,0.5,0.9285714285714286,0.9285714285714286,0.5,0.9285714285714286,0.9285714285714286,0.7692307692307693,0.97083685545224,0.9285714285714286
CC(C)C(=O)NN=C1CC(C1)C(=O)O,1.0,1.0,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,,,,0.5,0.8571428571428571,0.8571428571428571,0.5,0.8571428571428571,0.8571428571428571,0.625,0.9067460317460319,0.8571428571428571
CC(CC(=NNC(=O)N)C)C(=O)O,,,,,,,,,,,,,,,,,,
CC1=C(C=CC(=C1)C(=NNC(=O)N)CC(C(=O)O)SC2=NN=C(S2)N)Cl,1.0,0.9999999999999998,0.5,0.5,0.5,0.5,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.4437869822485207,0.47721868774500353,0.5
C1C(C(CC1=NNC(=O)CCN2C=CC(=O)NC2=O)C(=O)O)C(=O)O,1.0,1.0,0.64,0.5,0.64,0.64,,,,0.5,0.64,0.64,0.5,0.64,0.64,0.3715277777777778,0.5763111413043478,0.64
C1C(C(CC1=NNC(=O)CCN2C=CC(=NC2=O)N)C(=O)O)C(=O)O,1.0,1.0,0.64,0.5,0.64,0.64,,,,0.5,0.64,0.64,0.5,0.64,0.64,0.3715277777777778,0.5763111413043478,0.64
