SMILES,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,SubgraphX_auroc,SubgraphX_ap,SubgraphX_ap_baseline
O=C1OCC(c2cccc(CCl)c2)O1,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,0.5,0.21428571428571427,0.21428571428571427,1.0,1.0,0.21428571428571427
ClCC(Cl)Cc1ccc(Oc2ccccc2)cc1CC(Cl)CCl,0.5,0.2608695652173913,0.2608695652173913,0.75,0.6304347826086956,0.2608695652173913,0.75,0.6304347826086956,0.2608695652173913,1.0,1.0,0.2608695652173913,0.75,0.6304347826086956,0.2608695652173913,0.5,0.2608695652173913,0.2608695652173913,0.7156862745098038,0.42028985507246375,0.2608695652173913
CC(C)n1nc2c(c1CCl)CCC2,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
Cc1ccncc1NC(=O)CCCCCl,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
CCCCOc1ccc(C(=O)NCC=CCCl)cc1,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,1.0,1.0,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525,1.0,1.0,0.15789473684210525
CCCCCCCCCCCCc1ccc(-c2nnc(NC(=O)CCl)s2)cc1,0.5,0.10714285714285714,0.10714285714285714,1.0,1.0,0.10714285714285714,1.0,1.0,0.10714285714285714,1.0,1.0,0.10714285714285714,1.0,1.0,0.10714285714285714,0.5,0.10714285714285714,0.10714285714285714,1.0,1.0,0.10714285714285714
Cn1c(CCl)nnc1-c1cccc(F)c1,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
CCC(C)C(=O)c1ccc(NC(=O)CCl)cc1C,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666
CC(C)CN(Cc1cccc(OS(=O)(=O)c2cccc(C(F)(F)F)c2)c1)C(=O)C(C)(C)CCl,0.5,0.09090909090909091,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,0.5,0.09090909090909091,0.09090909090909091,1.0,1.0,0.09090909090909091
O=S(=O)(CCl)N1CCN(c2ccc(F)cc2)CC1,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666
CC(CCl)CN1CCC(CN(C)C)CC1,0.5,0.2,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.5,0.2,0.2,1.0,1.0,0.2
O=C(CCCCCCCCCCCCCCCCCl)NO,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285
CC.CC(=O)N1CCc2c(C)cc(C)c(N)c21.CC(C)(C)C(=O)Cl.CCOC(=O)Cc1c(C)c2c(c(NC)c1C)N(C)CC2.CCOC(=O)Cc1c(C)c2c(c(NC)c1C)NCC2.CNc1c(C)c(CCl)c(C)c2c1N(C(C)=O)CC2.CNc1c(C)cc(C)c2c1N(C(C)=O)CC2.[C-]#N.[C-]#[N+]Cc1c(C)c2c(c(NC)c1C)N(C(C)=O)CC2.[Na+].[Na+].[OH-],0.5,0.024793388429752067,0.024793388429752067,1.0,1.0,0.024793388429752067,1.0,1.0,0.024793388429752067,1.0,1.0,0.024793388429752067,1.0,1.0,0.024793388429752067,0.5,0.024793388429752067,0.024793388429752067,0.4915254237288136,0.024793388429752067,0.024793388429752067
CCCN(CCCl)Cc1nccs1,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
O=C1OCCC1Oc1ccc(Cl)cc1CCl,0.5,0.1875,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
O=C(O)C1(CCCCl)SCCCS1,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,1.0,1.0,0.23076923076923078,0.5,0.23076923076923078,0.23076923076923078,1.0,1.0,0.23076923076923078
Nc1cccc(Cl)c1C#CCCl,0.5,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,1.0,0.25
CN(Cc1cnn(C)c1)c1nc(CCl)nc2cc(Cl)ccc12,0.5,0.13636363636363635,0.13636363636363635,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,1.0,1.0,0.13636363636363635,0.5,0.13636363636363635,0.13636363636363635,1.0,1.0,0.13636363636363635
O=S1(=O)C=C(CCl)OC(N2CCCCC2)=N1,0.5,0.1875,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,1.0,1.0,0.1875,0.5,0.1875,0.1875,1.0,1.0,0.1875
