SMILES,Integrated Gradients_auroc,Integrated Gradients_ap,Integrated Gradients_ap_baseline,Saliency_auroc,Saliency_ap,Saliency_ap_baseline,SHAP Sampling_auroc,SHAP Sampling_ap,SHAP Sampling_ap_baseline,Input x Gradient_auroc,Input x Gradient_ap,Input x Gradient_ap_baseline,GNN Explainer_auroc,GNN Explainer_ap,GNN Explainer_ap_baseline,PG Explainer_auroc,PG Explainer_ap,PG Explainer_ap_baseline
CCN(CC)CCOC(=O)C(OC1=CC=CC=C1)I,1.0,0.9999999999999998,0.6842105263157895,0.5,0.6842105263157895,0.6842105263157895,,,,0.5,0.6842105263157895,0.6842105263157895,0.5,0.6842105263157895,0.6842105263157895,0.3076923076923077,0.6341334104492,0.6842105263157895
CC[N+](CC)(CC)CCOC(=O)C1CCCCC1,1.0,1.0,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,,,,0.5,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.3666666666666667,0.8188696923991041,0.8333333333333334
CCCCCC(CCCCC)CCOC(=O)CCC(=O)OCCCC(CCCOC(=O)CCC(=O)OCCC(CCCCC)CCCCC)OC(=O)CCCN1CCCC1.CCCCCC(CCCCC)CCOC(=O)CCC(=O)OCCCC(CCCOC(=O)CCC(=O)OCCC(CCCCC)CCCCC)OC(=O)CCCN(C)C.CCCCCC(CCCCC)CCOC(=O)COCC(=O)OCCCC(CCCOC(=O)COCC(=O)OCCC(CCCCC)CCCCC)OC(=O)CCCN1CCCC1.CCCCCC(=CCOC(=O)CCCCCCCC(CCCCCCCC(=O)OCC=C(CCCCC)CCCCC)OC(=O)CCCN(C)C)CCCCC.CCN(CC)CCOC(=O)C(CCCCCCCCCC(=O)OCC(CCC(C)C)C(C)C)CCCCCCCCCC(=O)OCC(CCC(C)C)C(C)C.CC(C)CCC(COC(=O)CCCCCCCCCC(CCCCCCCCCC(=O)OCC(CCC(C)C)C(C)C)C(=O)OCCN1CCCC1)C(C)C,1.0,0.9999999999999998,0.03757225433526012,0.5,0.03757225433526012,0.03757225433526012,,,,0.5,0.03757225433526012,0.03757225433526012,0.5,0.03757225433526012,0.03757225433526012,0.41926541926541927,0.03596053188728598,0.03757225433526012
CCN(CC)CCOC(=O)C1C(O1)C2=CC=CC=C2,1.0,0.9999999999999998,0.6842105263157895,0.5,0.6842105263157895,0.6842105263157895,,,,0.5,0.6842105263157895,0.6842105263157895,0.5,0.6842105263157895,0.6842105263157895,0.37820512820512825,0.6691996262846465,0.6842105263157895
CC[NH+](CC)CCOC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC3=CC=CO3.C(=O)(C(=O)[O-])[O-],1.0,0.9999999999999998,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,,,,0.5,0.38235294117647056,0.38235294117647056,0.5,0.38235294117647056,0.38235294117647056,0.3882783882783883,0.33324895315845543,0.38235294117647056
CCN(CC)CCOC(=O)C1CC(C2=C(N1)C=C(C=C2Cl)Cl)NC(=O)CC3=CC=CC=C3,1.0,0.9999999999999998,0.40625,0.5,0.40625,0.40625,,,,0.5,0.40625,0.40625,0.5,0.40625,0.40625,0.3522267206477733,0.33884089437911313,0.40625
CCN(CC)CCOC(=O)C(C1CCCC=C1)C2CCC=C2.Cl,1.0,0.9999999999999998,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,,,,0.5,0.5652173913043478,0.5652173913043478,0.5,0.5652173913043478,0.5652173913043478,0.5153846153846153,0.7061688311688312,0.5652173913043478
CCCC(CCC)C(=O)OCCN(CC)CC,1.0,0.9999999999999998,0.7647058823529411,0.5,0.7647058823529411,0.7647058823529411,,,,0.5,0.7647058823529411,0.7647058823529411,0.5,0.7647058823529411,0.7647058823529411,0.5961538461538461,0.8278600484482839,0.7647058823529411
CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)OCCN(CC)CC,1.0,0.9999999999999998,0.3023255813953488,0.5,0.3023255813953488,0.3023255813953488,,,,0.5,0.3023255813953488,0.3023255813953488,0.5,0.3023255813953488,0.3023255813953488,0.46923076923076923,0.34406709388601414,0.3023255813953488
CCN(CC)CCOC(=O)C(CC1=CC=C(C=C1)C2=C(C=C(N(C2=O)C)C(F)(F)F)C)NC(=O)C3=C(C=CC=C3Cl)C,1.0,0.9999999999999998,0.30952380952380953,0.5,0.30952380952380953,0.30952380952380953,,,,0.5,0.30952380952380953,0.30952380952380953,0.5,0.30952380952380953,0.30952380952380953,0.4005305039787798,0.2650230217093127,0.30952380952380953
